"DIST_ALLN","DIST_ALLR","DIST_ALLD","DISTRICT","Gradespan","DIST_MALN","DIST_MALR","DIST_MALD","DIST_FEMN","DIST_FEMR","DIST_FEMD","DIST_AAN","DIST_AAR","DIST_AAD","DIST_ASN","DIST_ASR","DIST_ASD","DIST_HSN","DIST_HSR","DIST_HSD","DIST_NAN","DIST_NAR","DIST_NAD","DIST_WHN","DIST_WHR","DIST_WHD","DIST_PIN","DIST_PIR","DIST_PID","DIST_MUN","DIST_MUR","DIST_MUD","DIST_ATRN","DIST_ATRR","DIST_ATRD","DIST_BEN","DIST_BER","DIST_BED","DIST_TTLN","DIST_TTLR","DIST_TTLD","DIST_CTEN","DIST_CTER","DIST_CTED","DIST_ECNN","DIST_ECNR","DIST_ECND","DIST_GFTN","DIST_GFTR","DIST_GFTD","DIST_IMMN","DIST_IMMR","DIST_IMMD","DIST_LEPN","DIST_LEPR","DIST_LEPD","DIST_MIGN","DIST_MIGR","DIST_MIGD","DIST_OVRN","DIST_OVRR","DIST_OVRD","DIST_SPEN","DIST_SPER","DIST_SPED","cntyname","regnname","distname","COUNTY","REGION","CALC_PER_TEC"
"-","0.1","<1,900","043919","712","-","0.0","<1,000","-","0.1","<1,000","0","0.0","33","0","0.0","75","0","0.0","140","0","0.0","10","-","0.1","<1,600","0","0.0","1","0","0.0","64","-","0.7","<200","0","0.0","11",".",".",".","0","0.0","260","0","0.0","51","0","0.0","373","0","0.0","3","0","0.0","11",".",".",".","-","0.4","<300","-","0.9","<200","Collin County","Richardson","Lovejoy ISD","043","10","Yes"
"0","0.0","657","043919","78","0","0.0","322","0","0.0","335","0","0.0","12","0","0.0","28","0","0.0","50","0","0.0","3","0","0.0","541","0","0.0","1","0","0.0","22","0","0.0","49","0","0.0","4",".",".",".",".",".",".","0","0.0","24","0","0.0","144","0","0.0","1","0","0.0","4",".",".",".","0","0.0","104","0","0.0","50","Collin County","Richardson","Lovejoy ISD","043","10","No"
"0","0.0","656","043919","78","0","0.0","321","0","0.0","335","0","0.0","12","0","0.0","28","0","0.0","50","0","0.0","3","0","0.0","540","0","0.0","1","0","0.0","22","0","0.0","49","0","0.0","4",".",".",".",".",".",".","0","0.0","24","0","0.0","144","0","0.0","1","0","0.0","4",".",".",".","0","0.0","103","0","0.0","49","Collin County","Richardson","Lovejoy ISD","043","10","Yes"
"-","0.1","<1,200","043919","912","-","0.0","<600","-","0.2","<600","0","0.0","21","0","0.0","47","0","0.0","90","0","0.0","7","-","0.1","<1,000",".",".",".","0","0.0","43","-","1.1","<100","0","0.0","7",".",".",".","0","0.0","260","0","0.0","27","0","0.0","229","0","0.0","2","0","0.0","7",".",".",".","-","0.6","<200","-","1.8","<100","Collin County","Richardson","Lovejoy ISD","043","10","No"
"-","0.1","<1,200","043919","912","-","0.0","<600","-","0.2","<600","0","0.0","21","0","0.0","47","0","0.0","90","0","0.0","7","-","0.1","<1,000",".",".",".","0","0.0","42","-","1.1","<100","0","0.0","7",".",".",".","0","0.0","260","0","0.0","27","0","0.0","229","0","0.0","2","0","0.0","7",".",".",".","-","0.6","<200","-","1.8","<100","Collin County","Richardson","Lovejoy ISD","043","10","Yes"
"-","0.8","<300","044902","712","-","0.7","<200","-","0.8","<200","-","6.7","<100",".",".",".","0","0.0","107","0","0.0","3","0","0.0","128",".",".",".","-","33.3","<100","0","0.0","77","0","0.0","7","-","0.8","<300","0","0.0","19","-","1.4","<200","0","0.0","18","0","0.0","2","0","0.0","7","0","0.0","8","-","2.4","<100","0","0.0","33","Collingsworth County","Amarillo","Wellington ISD","044","16","No"
"-","0.4","<300","044902","712","-","0.7","<200","-","0.0","<200","-","6.7","<100",".",".",".","0","0.0","107","0","0.0","3","0","0.0","128",".",".",".","0","0.0","<100","0","0.0","77","0","0.0","7","-","0.4","<300","0","0.0","19","-","0.7","<200","0","0.0","18","0","0.0","2","0","0.0","7","0","0.0","8","-","1.2","<100","0","0.0","33","Collingsworth County","Amarillo","Wellington ISD","044","16","Yes"
"0","0.0","83","044902","78","0","0.0","46","0","0.0","37","0","0.0","4",".",".",".","0","0.0","47",".",".",".","0","0.0","31",".",".",".","0","0.0","1","0","0.0","22","0","0.0","4","0","0.0","83",".",".",".","0","0.0","59","0","0.0","3","0","0.0","2","0","0.0","4","0","0.0","5","0","0.0","22","0","0.0","11","Collingsworth County","Amarillo","Wellington ISD","044","16","No"
"0","0.0","83","044902","78","0","0.0","46","0","0.0","37","0","0.0","4",".",".",".","0","0.0","47",".",".",".","0","0.0","31",".",".",".","0","0.0","1","0","0.0","22","0","0.0","4","0","0.0","83",".",".",".","0","0.0","59","0","0.0","3","0","0.0","2","0","0.0","4","0","0.0","5","0","0.0","22","0","0.0","11","Collingsworth County","Amarillo","Wellington ISD","044","16","Yes"
"-","1.2","<200","044902","912","-","1.1","<100","-","1.2","<100","-","9.1","<100",".",".",".","0","0.0","60","0","0.0","3","0","0.0","97",".",".",".","-","50.0","<100","0","0.0","55","0","0.0","3","-","1.2","<200","0","0.0","19","-","2.4","<100","0","0.0","15",".",".",".","0","0.0","3","0","0.0","3","-","3.2","<100","0","0.0","22","Collingsworth County","Amarillo","Wellington ISD","044","16","No"
"-","0.6","<200","044902","912","-","1.1","<100","-","0.0","<100","-","9.1","<100",".",".",".","0","0.0","60","0","0.0","3","0","0.0","97",".",".",".","0","0.0","<100","0","0.0","55","0","0.0","3","-","0.6","<200","0","0.0","19","-","1.2","<100","0","0.0","15",".",".",".","0","0.0","3","0","0.0","3","-","1.6","<100","0","0.0","22","Collingsworth County","Amarillo","Wellington ISD","044","16","Yes"
"-","0.9","<800","045902","712","-","1.5","<500","-","0.3","<400","-","0.8","<200","0","0.0","8","-","2.3","<300","0","0.0","2","0","0.0","435","0","0.0","1","-","9.1","<100","-","1.1","<400","-","4.8","<100",".",".",".","0","0.0","221","-","0.8","<400","0","0.0","36","-","6.3","<100","-","3.3","<100",".",".",".","-","2.2","<300","-","1.2","<100","Colorado County","Victoria","Columbus ISD","045","03","No"
"-","0.5","<800","045902","712","-","0.8","<400","-","0.3","<400","0","0.0","<200","0","0.0","8","-","1.4","<300","0","0.0","2","0","0.0","429","0","0.0","1","-","9.1","<100","-","0.6","<400","-","4.8","<100",".",".",".","0","0.0","221","-","0.8","<400","0","0.0","36","-","6.3","<100","-","3.3","<100",".",".",".","-","0.9","<300","-","1.3","<100","Colorado County","Victoria","Columbus ISD","045","03","Yes"
"0","0.0","260","045902","78","0","0.0","137","0","0.0","123","0","0.0","47","0","0.0","1","0","0.0","79","0","0.0","1","0","0.0","126",".",".",".","0","0.0","6","0","0.0","139","0","0.0","4",".",".",".",".",".",".","0","0.0","155","0","0.0","16","0","0.0","4","0","0.0","7",".",".",".","0","0.0","79","0","0.0","26","Colorado County","Victoria","Columbus ISD","045","03","No"
"0","0.0","257","045902","78","0","0.0","134","0","0.0","123","0","0.0","46","0","0.0","1","0","0.0","79","0","0.0","1","0","0.0","124",".",".",".","0","0.0","6","0","0.0","138","0","0.0","4",".",".",".",".",".",".","0","0.0","154","0","0.0","16","0","0.0","4","0","0.0","7",".",".",".","0","0.0","77","0","0.0","23","Colorado County","Victoria","Columbus ISD","045","03","Yes"
"-","1.3","<600","045902","912","-","2.2","<300","-","0.4","<300","-","1.4","<100","0","0.0","7","-","3.5","<200","0","0.0","1","0","0.0","309","0","0.0","1","-","20.0","<100","-","1.8","<300","-","5.9","<100",".",".",".","0","0.0","221","-","1.3","<300","0","0.0","20","-","8.3","<100","-","4.3","<100",".",".",".","-","3.4","<200","-","1.7","<100","Colorado County","Victoria","Columbus ISD","045","03","No"
"-","0.8","<600","045902","912","-","1.1","<300","-","0.4","<300","0","0.0","<100","0","0.0","7","-","2.1","<200","0","0.0","1","0","0.0","305","0","0.0","1","-","20.0","<100","-","0.9","<300","-","5.9","<100",".",".",".","0","0.0","221","-","1.3","<300","0","0.0","20","-","8.3","<100","-","4.3","<100",".",".",".","-","1.4","<200","-","1.8","<100","Colorado County","Victoria","Columbus ISD","045","03","Yes"
"0","0.0","577","045903","712","0","0.0","283","0","0.0","294","0","0.0","113","0","0.0","1","0","0.0","291","0","0.0","1","0","0.0","165",".",".",".","0","0.0","6","0","0.0","269","0","0.0","25","0","0.0","577","0","0.0","212","0","0.0","403","0","0.0","43","0","0.0","2","0","0.0","20",".",".",".","0","0.0","171","0","0.0","75","Colorado County","Victoria","Rice CISD","045","03","No"
"0","0.0","575","045903","712","0","0.0","282","0","0.0","293","0","0.0","112","0","0.0","1","0","0.0","291","0","0.0","1","0","0.0","164",".",".",".","0","0.0","6","0","0.0","268","0","0.0","25","0","0.0","575","0","0.0","212","0","0.0","401","0","0.0","43","0","0.0","2","0","0.0","20",".",".",".","0","0.0","171","0","0.0","74","Colorado County","Victoria","Rice CISD","045","03","Yes"
"0","0.0","220","045903","78","0","0.0","114","0","0.0","106","0","0.0","48",".",".",".","0","0.0","107",".",".",".","0","0.0","63",".",".",".","0","0.0","2","0","0.0","83","0","0.0","17","0","0.0","220",".",".",".","0","0.0","161","0","0.0","21",".",".",".","0","0.0","16",".",".",".","0","0.0","59","0","0.0","21","Colorado County","Victoria","Rice CISD","045","03","No"
"0","0.0","218","045903","78","0","0.0","113","0","0.0","105","0","0.0","47",".",".",".","0","0.0","107",".",".",".","0","0.0","62",".",".",".","0","0.0","2","0","0.0","82","0","0.0","17","0","0.0","218",".",".",".","0","0.0","159","0","0.0","21",".",".",".","0","0.0","16",".",".",".","0","0.0","59","0","0.0","20","Colorado County","Victoria","Rice CISD","045","03","Yes"
"0","0.0","357","045903","912","0","0.0","169","0","0.0","188","0","0.0","65","0","0.0","1","0","0.0","184","0","0.0","1","0","0.0","102",".",".",".","0","0.0","4","0","0.0","186","0","0.0","8","0","0.0","357","0","0.0","212","0","0.0","242","0","0.0","22","0","0.0","2","0","0.0","4",".",".",".","0","0.0","112","0","0.0","54","Colorado County","Victoria","Rice CISD","045","03","No"
"0","0.0","357","045903","912","0","0.0","169","0","0.0","188","0","0.0","65","0","0.0","1","0","0.0","184","0","0.0","1","0","0.0","102",".",".",".","0","0.0","4","0","0.0","186","0","0.0","8","0","0.0","357","0","0.0","212","0","0.0","242","0","0.0","22","0","0.0","2","0","0.0","4",".",".",".","0","0.0","112","0","0.0","54","Colorado County","Victoria","Rice CISD","045","03","Yes"
"-","0.4","<300","045905","712","-","0.0","<200","-","0.8","<200","0","0.0","40","0","0.0","2","0","0.0","100",".",".",".","0","0.0","131",".",".",".","-","14.3","<100","0","0.0","109","0","0.0","13","0","0.0","78","0","0.0","171","-","0.8","<200","0","0.0","12","0","0.0","5","0","0.0","15",".",".",".","0","0.0","92","0","0.0","24","Colorado County","Victoria","Weimar ISD","045","03","No"
"-","0.4","<300","045905","712","-","0.0","<200","-","0.8","<200","0","0.0","40","0","0.0","2","0","0.0","100",".",".",".","0","0.0","131",".",".",".","-","14.3","<100","0","0.0","109","0","0.0","13","0","0.0","78","0","0.0","171","-","0.8","<200","0","0.0","12","0","0.0","5","0","0.0","15",".",".",".","0","0.0","92","0","0.0","24","Colorado County","Victoria","Weimar ISD","045","03","Yes"
"0","0.0","78","045905","78","0","0.0","45","0","0.0","33","0","0.0","12","0","0.0","1","0","0.0","30",".",".",".","0","0.0","32",".",".",".","0","0.0","3","0","0.0","30","0","0.0","5","0","0.0","78",".",".",".","0","0.0","45","0","0.0","3","0","0.0","1","0","0.0","5",".",".",".","0","0.0","24","0","0.0","4","Colorado County","Victoria","Weimar ISD","045","03","No"
"0","0.0","78","045905","78","0","0.0","45","0","0.0","33","0","0.0","12","0","0.0","1","0","0.0","30",".",".",".","0","0.0","32",".",".",".","0","0.0","3","0","0.0","30","0","0.0","5","0","0.0","78",".",".",".","0","0.0","45","0","0.0","3","0","0.0","1","0","0.0","5",".",".",".","0","0.0","24","0","0.0","4","Colorado County","Victoria","Weimar ISD","045","03","Yes"
"-","0.5","<300","045905","912","-","0.0","<200","-","1.1","<100","0","0.0","28","0","0.0","1","0","0.0","70",".",".",".","0","0.0","99",".",".",".","-","25.0","<100","0","0.0","79","0","0.0","8",".",".",".","0","0.0","171","-","1.2","<100","0","0.0","9","0","0.0","4","0","0.0","10",".",".",".","0","0.0","68","0","0.0","20","Colorado County","Victoria","Weimar ISD","045","03","No"
"-","0.5","<300","045905","912","-","0.0","<200","-","1.1","<100","0","0.0","28","0","0.0","1","0","0.0","70",".",".",".","0","0.0","99",".",".",".","-","25.0","<100","0","0.0","79","0","0.0","8",".",".",".","0","0.0","171","-","1.2","<100","0","0.0","9","0","0.0","4","0","0.0","10",".",".",".","0","0.0","68","0","0.0","20","Colorado County","Victoria","Weimar ISD","045","03","Yes"
"0","0.0","1","046802","712",".",".",".","0","0.0","1","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","1",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","1",".",".",".","Comal County","Austin","Trinity Charter School","046","13","No"
"0","0.0","1","046802","712",".",".",".","0","0.0","1","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","1",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","1",".",".",".","Comal County","Austin","Trinity Charter School","046","13","Yes"
"0","0.0","1","046802","912",".",".",".","0","0.0","1","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","1",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","1",".",".",".","Comal County","Austin","Trinity Charter School","046","13","No"
"0","0.0","1","046802","912",".",".",".","0","0.0","1","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","1",".",".",".","0","0.0","1",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","1",".",".",".","Comal County","Austin","Trinity Charter School","046","13","Yes"
"49","1.3","3,862","046901","712","26","1.3","<2,000","23","1.2","<1,900","-","5.4","<100","-","4.2","<100","29","1.7","1,691","0","0.0","18","-","0.7","<2,000","0","0.0","2","0","0.0","50","15","1.3","<1,200","0","0.0","153",".",".",".","-","0.2","<700","37","2.5","1,473","0","0.0","312","0","0.0","15","-","1.8","<200","0","0.0","4","38","4.1","923","-","2.1","<400","Comal County","Austin","New Braunfels ISD","046","13","No"
"29","0.8","3,831","046901","712","-","0.8","<2,000","-","0.8","<1,900","-","3.4","<100","-","4.2","<100","17","1.0","1,673","0","0.0","18","-","0.4","<2,000","0","0.0","2","0","0.0","50","-","0.8","<1,200","0","0.0","153",".",".",".","0","0.0","<700","22","1.5","1,452","0","0.0","312","0","0.0","15","-","1.8","<200","0","0.0","4","22","2.4","898","-","1.9","<400","Comal County","Austin","New Braunfels ISD","046","13","Yes"
"-","0.1","<1,400","046901","78","-","0.0","<800","-","0.3","<700","0","0.0","29","-","10.0","<100","-","0.2","<700","0","0.0","9","0","0.0","705","0","0.0","1","0","0.0","15","-","0.2","<500","0","0.0","88",".",".",".",".",".",".","-","0.4","<600","0","0.0","108","0","0.0","7","0","0.0","91","0","0.0","1","-","0.3","<400","0","0.0","113","Comal County","Austin","New Braunfels ISD","046","13","No"
"-","0.1","<1,400","046901","78","-","0.0","<800","-","0.3","<700","0","0.0","29","-","10.0","<100","-","0.2","<700","0","0.0","9","0","0.0","704","0","0.0","1","0","0.0","15","-","0.2","<500","0","0.0","88",".",".",".",".",".",".","-","0.4","<600","0","0.0","108","0","0.0","7","0","0.0","91","0","0.0","1","-","0.3","<400","0","0.0","112","Comal County","Austin","New Braunfels ISD","046","13","Yes"
"-","1.9","<2,500","046901","912","-","2.0","<1,300","-","1.7","<1,300","-","7.9","<100","0","0.0","14","-","2.6","<1,100","0","0.0","9","-","1.1","<1,300","0","0.0","1","0","0.0","35","-","1.8","<800","0","0.0","65",".",".",".","-","0.2","<700","-","3.9","<1,000","0","0.0","204","0","0.0","8","-","3.9","<100","0","0.0","3","-","6.4","<600","-","3.3","<300","Comal County","Austin","New Braunfels ISD","046","13","No"
"-","1.1","<2,500","046901","912","-","1.2","<1,300","-","1.0","<1,200","-","5.0","<100","0","0.0","14","-","1.5","<1,100","0","0.0","9","-","0.6","<1,300","0","0.0","1","0","0.0","35","-","1.1","<800","0","0.0","65",".",".",".","0","0.0","<700","-","2.3","<900","0","0.0","204","0","0.0","8","-","3.9","<100","0","0.0","3","-","3.8","<600","-","2.9","<300","Comal County","Austin","New Braunfels ISD","046","13","Yes"
"51","0.6","8,769","046902","712","27","0.6","<4,600","24","0.6","<4,200","-","0.9","<300","-","1.0","<100","28","0.9","3,089","-","2.5","<100","17","0.3","<5,100","0","0.0","18","-","0.8","<300","28","1.1","2,530","0","0.0","165","-","5.3","<100","-","0.5","<2,500","30","1.2","2,604","0","0.0","1,101","0","0.0","28","0","0.0","184","0","0.0","11","40","1.9","2,080","-","1.4","<900","Comal County","Austin","Comal ISD","046","13","No"
"31","0.4","8,737","046902","712","-","0.4","<4,600","-","0.3","<4,200","-","0.5","<300","0","0.0","<100","15","0.5","3,071","-","2.5","<100","-","0.3","<5,100","0","0.0","18","0","0.0","<300","16","0.6","2,510","0","0.0","163","0","0.0","<100","-","0.3","<2,500","16","0.6","2,584","0","0.0","1,101","0","0.0","27","0","0.0","182","0","0.0","11","22","1.1","2,055","-","1.2","<900","Comal County","Austin","Comal ISD","046","13","Yes"
"-","0.1","<3,100","046902","78","-","0.1","<1,600","-","0.1","<1,500","0","0.0","82","0","0.0","39","-","0.1","<1,200","0","0.0","11","-","0.1","<1,800","0","0.0","7","0","0.0","77","-","0.1","<900","0","0.0","81","0","0.0","7",".",".",".","-","0.2","<1,000","0","0.0","426","0","0.0","8","0","0.0","90","0","0.0","3","-","0.1","<800","-","0.6","<400","Comal County","Austin","Comal ISD","046","13","No"
"-","0.1","<3,100","046902","78","-","0.1","<1,600","-","0.1","<1,500","0","0.0","82","0","0.0","39","-","0.1","<1,200","0","0.0","11","-","0.1","<1,800","0","0.0","7","0","0.0","77","-","0.1","<900","0","0.0","81","0","0.0","7",".",".",".","-","0.2","<1,000","0","0.0","426","0","0.0","8","0","0.0","90","0","0.0","3","-","0.1","<800","-","0.6","<400","Comal County","Austin","Comal ISD","046","13","Yes"
"-","0.8","<5,800","046902","912","-","0.8","<3,100","-","0.9","<2,700","-","1.4","<200","-","1.7","<100","-","1.4","<2,000","-","3.4","<100","-","0.5","<3,400","0","0.0","11","-","1.2","<200","-","1.6","<1,700","0","0.0","84","-","8.3","<100","-","0.5","<2,500","-","1.7","<1,700","0","0.0","675","0","0.0","20","0","0.0","94","0","0.0","8","-","2.8","<1,400","-","1.9","<600","Comal County","Austin","Comal ISD","046","13","No"
"-","0.5","<5,700","046902","912","-","0.5","<3,100","-","0.4","<2,700","-","0.7","<200","0","0.0","<100","-","0.7","<2,000","-","3.4","<100","-","0.4","<3,400","0","0.0","11","0","0.0","<200","-","0.9","<1,700","0","0.0","82","0","0.0","<100","-","0.3","<2,500","-","0.9","<1,600","0","0.0","675","0","0.0","19","0","0.0","92","0","0.0","8","-","1.6","<1,400","-","1.6","<600","Comal County","Austin","Comal ISD","046","13","Yes"
"0","0.0","553","047901","712","0","0.0","278","0","0.0","275","0","0.0","2","0","0.0","3","0","0.0","256",".",".",".","0","0.0","290",".",".",".","0","0.0","2","0","0.0","185","0","0.0","11","0","0.0","25","0","0.0","298","0","0.0","359","0","0.0","38","0","0.0","3","0","0.0","12","0","0.0","26","0","0.0","174","0","0.0","40","Comanche County","Abilene","Comanche ISD","047","14","No"
"0","0.0","553","047901","712","0","0.0","278","0","0.0","275","0","0.0","2","0","0.0","3","0","0.0","256",".",".",".","0","0.0","290",".",".",".","0","0.0","2","0","0.0","185","0","0.0","11","0","0.0","25","0","0.0","298","0","0.0","359","0","0.0","38","0","0.0","3","0","0.0","12","0","0.0","26","0","0.0","174","0","0.0","40","Comanche County","Abilene","Comanche ISD","047","14","Yes"
"0","0.0","197","047901","78","0","0.0","100","0","0.0","97","0","0.0","1","0","0.0","1","0","0.0","97",".",".",".","0","0.0","97",".",".",".","0","0.0","1","0","0.0","46","0","0.0","2","0","0.0","9",".",".",".","0","0.0","131","0","0.0","11","0","0.0","1","0","0.0","2","0","0.0","5","0","0.0","56","0","0.0","16","Comanche County","Abilene","Comanche ISD","047","14","No"
"0","0.0","197","047901","78","0","0.0","100","0","0.0","97","0","0.0","1","0","0.0","1","0","0.0","97",".",".",".","0","0.0","97",".",".",".","0","0.0","1","0","0.0","46","0","0.0","2","0","0.0","9",".",".",".","0","0.0","131","0","0.0","11","0","0.0","1","0","0.0","2","0","0.0","5","0","0.0","56","0","0.0","16","Comanche County","Abilene","Comanche ISD","047","14","Yes"
"0","0.0","356","047901","912","0","0.0","178","0","0.0","178","0","0.0","1","0","0.0","2","0","0.0","159",".",".",".","0","0.0","193",".",".",".","0","0.0","1","0","0.0","139","0","0.0","9","0","0.0","16","0","0.0","298","0","0.0","228","0","0.0","27","0","0.0","2","0","0.0","10","0","0.0","21","0","0.0","118","0","0.0","24","Comanche County","Abilene","Comanche ISD","047","14","No"
