District_Id,Year,Fall_Enrollment
81904,2013,1234
81904,2014,1270
81904,2015,1307
81904,2016,1264
81904,2017,1251
81904,2018,1230
81904,2019,1166
81905,2005,424
81905,2006,455
81905,2007,463
81905,2008,477
81905,2009,473
81905,2010,504
81905,2011,515
81905,2012,480
81905,2013,486
81905,2014,492
81905,2015,481
81905,2016,523
81905,2017,512
81905,2018,510
81905,2019,495
81906,2005,158
81906,2006,166
81906,2007,157
81906,2008,160
81906,2009,164
81906,2010,149
81906,2011,163
81906,2012,157
81906,2013,156
81906,2014,145
81906,2015,147
81906,2016,160
81906,2017,168
81906,2018,155
81906,2019,155
82902,2005,853
82902,2006,848
82902,2007,830
82902,2008,860
82902,2009,887
82902,2010,916
82902,2011,940
82902,2012,982
82902,2013,975
82902,2014,1006
82902,2015,1046
82902,2016,973
82902,2017,989
82902,2018,979
82902,2019,991
82903,2005,2284
82903,2006,2302
82903,2007,2348
82903,2008,2305
82903,2009,2242
82903,2010,2265
82903,2011,2274
82903,2012,2212
82903,2013,2236
82903,2014,2318
82903,2015,2357
82903,2016,2304
82903,2017,2238
82903,2018,2278
82903,2019,2129
83901,2005,594
83901,2006,597
83901,2007,602
83901,2008,602
83901,2009,594
83901,2010,606
83901,2011,624
83901,2012,598
83901,2013,612
83901,2014,590
83901,2015,596
83901,2016,615
83901,2017,567
83901,2018,539
83901,2019,571
83902,2005,139
83902,2006,149
83902,2007,127
83902,2008,129
83902,2009,127
83902,2010,137
83902,2011,123
83902,2012,109
83902,2013,112
83902,2014,118
83902,2015,126
83902,2016,110
83902,2017,134
83902,2018,155
83902,2019,137
83903,2005,2169
83903,2006,2244
83903,2007,2243
83903,2008,2296
83903,2009,2377
83903,2010,2377
83903,2011,2428
83903,2012,2505
83903,2013,2630
83903,2014,2725
83903,2015,2824
83903,2016,2841
83903,2017,2821
83903,2018,2892
83903,2019,2954
84801,2005,589
84801,2006,564
84801,2007,543
84801,2008,495
84801,2009,505
84801,2010,481
84801,2011,438
84801,2012,411
84801,2013,392
84801,2014,412
84802,2005,244
84802,2006,267
84802,2007,314
84802,2008,360
84802,2009,288
84802,2010,506
84802,2011,611
84802,2012,674
84802,2013,679
84802,2014,708
84802,2015,761
84802,2016,1099
84802,2017,1126
84802,2018,1150
84802,2019,1197
84804,2008,114
84804,2009,129
84804,2010,181
84804,2011,277
84804,2012,225
84804,2013,329
84804,2014,320
84804,2015,302
84804,2016,278
84804,2017,281
84804,2018,295
84804,2019,309
84805,2012,356
84805,2013,362
84805,2014,418
84805,2015,510
84901,2005,6982
84901,2006,7301
84901,2007,7745
84901,2008,8161
84901,2009,8517
84901,2010,8792
84901,2011,9055
84901,2012,9320
84901,2013,9728
84901,2014,9966
84901,2015,10391
84901,2016,10917
84901,2017,10976
84901,2018,10898
84901,2019,11129
84902,2005,9150
84902,2006,9043
84902,2007,8430
84902,2008,7891
84902,2009,5565
84902,2010,6342
84902,2011,6440
84902,2012,6406
84902,2013,6695
84902,2014,6796
84902,2015,6953
84902,2016,6983
84902,2017,6884
84902,2018,7002
84902,2019,7015
84903,2005,250
84903,2006,235
84903,2007,217
84903,2008,220
84903,2009,156
84903,2010,186
84903,2011,179
84903,2012,180
84903,2013,170
84903,2014,148
84903,2015,146
84903,2016,143
84903,2017,150
84903,2018,142
84903,2019,142
84904,2005,3730
84904,2006,3866
84904,2007,3726
84904,2008,3623
84904,2009,3704
84904,2010,3396
84904,2011,2971
84904,2012,2980
84904,2013,2862
84904,2014,2523
84904,2015,2296
84904,2016,2284
84906,2005,5699
84906,2006,5824
84906,2007,5696
84906,2008,5752
84906,2009,5903
84906,2010,5840
84906,2011,5781
84906,2012,5905
84906,2013,5878
84906,2014,6069
84906,2015,6244
84906,2016,6359
84906,2017,8807
84906,2018,8781
84906,2019,8537
84908,2005,1222
84908,2006,1142
84908,2007,1119
84908,2008,1098
84908,2009,1135
84908,2010,1188
84908,2011,1414
84908,2012,1437
84908,2013,1405
84908,2014,1528
84908,2015,1634
84908,2016,1706
84908,2017,1718
84908,2018,1648
84908,2019,1745
84909,2005,4497
84909,2006,4539
84909,2007,4555
84909,2008,4504
84909,2009,4597
84909,2010,4484
84909,2011,4498
84909,2012,4597
84909,2013,4657
84909,2014,4606
84909,2015,4620
84909,2016,4652
84909,2017,4735
84909,2018,4766
84909,2019,4585
84910,2005,33479
84910,2006,35143
84910,2007,35378
84910,2008,36153
84910,2009,37045
84910,2010,37472
84910,2011,38250
84910,2012,39037
84910,2013,39480
84910,2014,39808
84910,2015,40640
84910,2016,41061
84910,2017,41679
84910,2018,42008
84910,2019,42042
84911,2005,5638
84911,2006,5687
84911,2007,5808
84911,2008,5853
84911,2009,5967
84911,2010,5942
84911,2011,5946
84911,2012,5885
84911,2013,5984
84911,2014,6045
84911,2015,6087
84911,2016,6116
84911,2017,6065
84911,2018,6047
84911,2019,6052
85902,2005,970
85902,2006,945
85902,2007,898
85902,2008,910
85902,2009,852
85902,2010,822
85902,2011,777
85902,2012,807
85902,2013,817
85902,2014,949
85902,2015,895
85902,2016,894
85902,2017,872
85902,2018,869
85902,2019,844
85903,2005,156
85903,2006,141
85903,2007,143
85903,2008,139
85903,2009,143
85903,2010,158
85903,2011,153
85903,2012,159
85903,2013,174
85903,2014,160
85903,2015,157
85903,2016,156
85903,2017,161
85903,2018,132
85903,2019,123
86024,2005,31
86024,2006,25
86024,2007,22
86024,2008,20
86024,2009,25
86024,2010,20
86024,2011,20
86024,2012,21
86024,2013,29
86024,2014,19
86024,2015,18
86024,2016,12
86024,2017,6
86024,2018,25
86024,2019,20
86901,2005,2874
86901,2006,2836
86901,2007,2795
86901,2008,2804
86901,2009,2800
86901,2010,2931
86901,2011,2950
86901,2012,2919
86901,2013,2971
86901,2014,2933
86901,2015,2993
86901,2016,3129
86901,2017,3216
86901,2018,3184
86901,2019,3111
86902,2005,530
86902,2006,575
86902,2007,573
86902,2008,579
86902,2009,611
86902,2010,627
86902,2011,599
86902,2012,563
86902,2013,576
86902,2014,592
86902,2015,609
86902,2016,617
86902,2017,601
86902,2018,591
86902,2019,577
87901,2005,314
87901,2006,283
87901,2007,288
87901,2008,276
87901,2009,262
87901,2010,274
87901,2011,283
87901,2012,281
87901,2013,289
87901,2014,296
87901,2015,306
87901,2016,312
87901,2017,306
87901,2018,312
87901,2019,304
88902,2005,1313
88902,2006,1302
88902,2007,1327
88902,2008,1315
88902,2009,1289
88902,2010,1325
88902,2011,1360
88902,2012,1340
88902,2013,1347
88902,2014,1344
88902,2015,1389
88902,2016,1346
88902,2017,1319
88902,2018,1313
88902,2019,1320
89901,2005,2593
89901,2006,2509
89901,2007,2512
89901,2008,2548
89901,2009,2525
89901,2010,2513
89901,2011,2608
89901,2012,2738
89901,2013,2804
89901,2014,2764
89901,2015,2795
89901,2016,2850
89901,2017,2884
89901,2018,2840
89901,2019,2859
89903,2005,995
89903,2006,1032
89903,2007,1042
89903,2008,1000
89903,2009,1024
89903,2010,1057
89903,2011,1063
89903,2012,1042
89903,2013,1010
89903,2014,1055
89903,2015,1085
89903,2016,1067
89903,2017,1069
89903,2018,1078
89903,2019,1072
89905,2005,233
89905,2006,217
89905,2007,219
89905,2008,242
89905,2009,251
89905,2010,263
89905,2011,247
89905,2012,287
89905,2013,304
89905,2014,308
89905,2015,308
89905,2016,334
89905,2017,311
89905,2018,321
89905,2019,317
90902,2005,180
90902,2006,158
90902,2007,137
90902,2008,152
90902,2009,143
90902,2010,157
90902,2011,174
90902,2012,182
90902,2013,172
90902,2014,175
90902,2015,164
90902,2016,182
90902,2017,164
90902,2018,153
90902,2019,162
90903,2005,209
90903,2006,218
90903,2007,227
90903,2008,221
90903,2009,224
90903,2010,220
90903,2011,216
90903,2012,212
90903,2013,201
90903,2014,213
90903,2015,206
90903,2016,239
90903,2017,245
90903,2018,251
90903,2019,236
90904,2005,3274
90904,2006,3347
90904,2007,3390
90904,2008,3409
90904,2009,3406
90904,2010,3465
90904,2011,3446
90904,2012,3637
90904,2013,3668
90904,2014,3736
90904,2015,3824
90904,2016,3664
90904,2017,3635
90904,2018,3570
90904,2019,3536
90905,2005,33
90905,2006,34
90905,2007,24
90905,2008,19
90905,2009,27
90905,2010,29
90905,2011,44
90905,2012,49
90905,2013,42
90905,2014,46
90905,2015,42
90905,2016,48
90905,2017,44
90905,2018,49
90905,2019,50
91901,2005,786
91901,2006,786
91901,2007,754
91901,2008,770
91901,2009,808
91901,2010,787
91901,2011,762
91901,2012,774
91901,2013,783
91901,2014,780
91901,2015,752
91901,2016,768
91901,2017,775
91901,2018,821
91901,2019,890
91902,2005,573
91902,2006,574
91902,2007,634
91902,2008,595
91902,2009,539
91902,2010,543
91902,2011,547
91902,2012,550
91902,2013,547
91902,2014,516
91902,2015,535
91902,2016,540
91902,2017,525
91902,2018,546
91902,2019,526
91903,2005,4501
91903,2006,4417
91903,2007,4484
91903,2008,4471
91903,2009,4431
91903,2010,4483
91903,2011,4474
91903,2012,4392
91903,2013,4397
91903,2014,4404
91903,2015,4530
91903,2016,4573
91903,2017,4497
91903,2018,4647
91903,2019,4721
91905,2005,1023
91905,2006,1005
91905,2007,1008
91905,2008,1008
91905,2009,980
91905,2010,979
91905,2011,1001
91905,2012,1025
91905,2013,1008
91905,2014,1056
91905,2015,1022
91905,2016,1035
91905,2017,1065
91905,2018,1163
91905,2019,1265
91906,2005,6371
91906,2006,6348
91906,2007,6419
91906,2008,6481
91906,2009,6554
91906,2010,6706
91906,2011,6774
91906,2012,6900
91906,2013,6899
91906,2014,7137
91906,2015,7145
91906,2016,7166
91906,2017,7352
91906,2018,7452
91906,2019,7362
91907,2005,170
91907,2006,173
91907,2007,157
91907,2008,143
91907,2009,147
91907,2010,157
91907,2011,141
91907,2012,160
91907,2013,270
91907,2014,295
91907,2015,385
91907,2016,475
91907,2017,528
91907,2018,603
91907,2019,675
91908,2005,1367
91908,2006,1380
91908,2007,1391
91908,2008,1413
91908,2009,1340
91908,2010,1359
91908,2011,1348
91908,2012,1297
91908,2013,1294
91908,2014,1332
91908,2015,1395
91908,2016,1480
91908,2017,1589
91908,2018,1598
91908,2019,1703
91909,2005,1621
91909,2006,1657
91909,2007,1615
91909,2008,1595
91909,2009,1613
91909,2010,1552
91909,2011,1490
91909,2012,1494
91909,2013,1507
91909,2014,1548
91909,2015,1569
91909,2016,1573
91909,2017,1596
91909,2018,1579
91909,2019,1615
91910,2005,779
91910,2006,804
91910,2007,788
91910,2008,761
91910,2009,756
91910,2010,770
91910,2011,773
91910,2012,759
91910,2013,777
91910,2014,797
91910,2015,775
91910,2016,776
91910,2017,812
91910,2018,852
91910,2019,861
91913,2005,1300
91913,2006,1299
91913,2007,1334
91913,2008,1303
91913,2009,1305
91913,2010,1255
91913,2011,1281
91913,2012,1310
91913,2013,1342
91913,2014,1348
91913,2015,1384
91913,2016,1423
91913,2017,1408
91913,2018,1436
91913,2019,1421
91914,2005,854
91914,2006,858
91914,2007,863
91914,2008,845
91914,2009,871
91914,2010,842
91914,2011,824
91914,2012,822
91914,2013,832
91914,2014,870
91914,2015,841
91914,2016,849
91914,2017,878
91914,2018,917
91914,2019,927
91917,2005,821
91917,2006,861
91917,2007,885
91917,2008,878
91917,2009,830
91917,2010,772
91917,2011,791
91917,2012,834
91917,2013,805
91917,2014,764
91917,2015,795
91917,2016,822
91917,2017,818
91917,2018,924
91917,2019,965
91918,2005,835
91918,2006,852
91918,2007,839
91918,2008,829
91918,2009,795
91918,2010,795
91918,2011,786
91918,2012,769
91918,2013,753
91918,2014,718
91918,2015,684
91918,2016,690
91918,2017,684
91918,2018,666
91918,2019,662
92801,2005,139
92801,2006,135
92801,2007,168
92801,2008,162
92801,2009,155
92801,2010,157
92801,2011,157
92801,2012,165
92801,2013,167
92801,2014,173
92801,2015,174
92801,2016,167
92801,2017,148
92801,2018,140
92801,2019,142
92901,2005,2259
92901,2006,2248
92901,2007,2187
92901,2008,2133
92901,2009,2077
92901,2010,2050
92901,2011,2018
92901,2012,2008
92901,2013,1982
92901,2014,1868
92901,2015,1850
92901,2016,1846
92901,2017,1811
92901,2018,1780
92901,2019,1798
92902,2005,3665
92902,2006,3675
92902,2007,3795
92902,2008,3748
92902,2009,3788
92902,2010,3803
92902,2011,3884
92902,2012,3907
92902,2013,3921
92902,2014,4011
92902,2015,4048
92902,2016,4031
92902,2017,4083
92902,2018,4070
92902,2019,4078
92903,2005,8234
92903,2006,8387
92903,2007,8135
92903,2008,8105
92903,2009,8235
92903,2010,8299
92903,2011,8482
92903,2012,8558
92903,2013,8819
92903,2014,8601
92903,2015,8742
92903,2016,8807
92903,2017,8663
92903,2018,8547
92903,2019,8609
92904,2005,4655
92904,2006,4598
92904,2007,4574
92904,2008,4627
92904,2009,4648
92904,2010,4732
92904,2011,4724
92904,2012,4711
92904,2013,4603
92904,2014,4624
92904,2015,4622
92904,2016,4671
92904,2017,4654
92904,2018,4672
92904,2019,4486
92906,2005,1272
92906,2006,1273
92906,2007,1301
92906,2008,1283
92906,2009,1290
92906,2010,1297
92906,2011,1290
92906,2012,1274
92906,2013,1325
92906,2014,1354
92906,2015,1396
92906,2016,1442
92906,2017,1451
92906,2018,1467
92906,2019,1485
92907,2005,1744
92907,2006,1787
92907,2007,1789
92907,2008,1843
92907,2009,1879
92907,2010,1843
92907,2011,1881
92907,2012,1927
92907,2013,1898
92907,2014,1849
92907,2015,1869
92907,2016,1889
92907,2017,1926
92907,2018,1957
92907,2019,2010
92908,2005,1302
92908,2006,1353
92908,2007,1358
92908,2008,1338
92908,2009,1380
92908,2010,1391
92908,2011,1446
92908,2012,1446
92908,2013,1436
92908,2014,1414
92908,2015,1453
92908,2016,1508
92908,2017,1495
92908,2018,1512
92908,2019,1488
93901,2005,538
93901,2006,585
93901,2007,611
93901,2008,617
93901,2009,639
93901,2010,686
93901,2011,736
93901,2012,725
93901,2013,729
93901,2014,779
93901,2015,823
93901,2016,839
93901,2017,856
93901,2018,860
93901,2019,879
93903,2005,497
93903,2006,508
93903,2007,488
93903,2008,506
93903,2009,496
93903,2010,507
93903,2011,491
93903,2012,483
93903,2013,466
93903,2014,462
93903,2015,451
93903,2016,463
93903,2017,463
93903,2018,501
93903,2019,526
93904,2005,2921
93904,2006,2917
93904,2007,2969
93904,2008,2919
93904,2009,2945
93904,2010,2868
93904,2011,2916
93904,2012,2971
93904,2013,2995
93904,2014,3056
93904,2015,3051
93904,2016,3075
93904,2017,3045
93904,2018,3047
93904,2019,3039
93905,2005,168
93905,2006,158
93905,2007,133
93905,2008,120
93905,2009,131
93905,2010,138
93905,2011,152
93905,2012,133
93905,2013,149
93905,2014,146
93905,2015,144
93905,2016,132
93905,2017,157
93905,2018,163
93905,2019,179
94901,2005,7471
94901,2006,7545
94901,2007,7579
94901,2008,7501
94901,2009,7556
94901,2010,7529
94901,2011,7503
94901,2012,7391
94901,2013,7457
94901,2014,7386
94901,2015,7379
94901,2016,7461
94901,2017,7379
94901,2018,7446
94901,2019,7343
94902,2005,7612
94902,2006,8380
94902,2007,9470
94902,2008,10335
94902,2009,11127
94902,2010,11682
94902,2011,12389
94902,2012,13014
94902,2013,13540
94902,2014,14056
94902,2015,14586
94902,2016,15081
94902,2017,15465
94902,2018,15615
94902,2019,15768
94903,2005,1443
94903,2006,1459
94903,2007,1497
94903,2008,1514
94903,2009,1484
94903,2010,1555
94903,2011,1557
94903,2012,1598
94903,2013,1622
94903,2014,1687
94903,2015,1739
94903,2016,1808
94903,2017,1810
94903,2018,1908
94903,2019,1940
94904,2005,1404
94904,2006,1419
94904,2007,1427
94904,2008,1428
94904,2009,1329
94904,2010,1351
94904,2011,1352
94904,2012,1370
94904,2013,1318
94904,2014,1338
94904,2015,1417
94904,2016,1442
94904,2017,1435
94904,2018,1467
94904,2019,1477
95901,2005,805
95901,2006,795
95901,2007,788
95901,2008,781
95901,2009,763
95901,2010,808
95901,2011,785
95901,2012,763
95901,2013,765
95901,2014,765
95901,2015,779
95901,2016,779
95901,2017,794
95901,2018,766
95901,2019,778
95902,2005,142
95902,2006,154
95902,2007,161
95902,2008,148
95902,2009,124
95902,2010,120
95902,2011,120
95902,2012,125
95902,2013,131
95902,2014,122
95902,2015,112
95902,2016,106
95902,2017,91
95902,2018,117
95902,2019,125
95903,2005,592
95903,2006,614
95903,2007,641
95903,2008,582
95903,2009,607
95903,2010,627
95903,2011,670
95903,2012,682
95903,2013,671
95903,2014,673
95903,2015,653
95903,2016,622
95903,2017,621
95903,2018,607
95903,2019,647
95904,2005,348
95904,2006,315
95904,2007,307
95904,2008,286
95904,2009,285
95904,2010,279
95904,2011,282
95904,2012,280
95904,2013,272
95904,2014,279
95904,2015,243
95904,2016,264
95904,2017,259
95904,2018,273
95904,2019,293
95905,2005,6058
95905,2006,6028
95905,2007,5942
95905,2008,5765
95905,2009,5722
95905,2010,5846
95905,2011,5839
95905,2012,5777
95905,2013,5795
95905,2014,5523
95905,2015,5553
95905,2016,5655
95905,2017,5585
95905,2018,5511
95905,2019,5351
96904,2005,550
96904,2006,530
96904,2007,549
96904,2008,584
96904,2009,561
96904,2010,555
96904,2011,553
96904,2012,557
96904,2013,536
96904,2014,509
96904,2015,538
96904,2016,520
96904,2017,523
96904,2018,503
96904,2019,488
96905,2005,269
96905,2006,250
96905,2007,230
96905,2008,221
96905,2009,224
96905,2010,206
96905,2011,208
96905,2012,225
96905,2013,213
96905,2014,196
96905,2015,189
96905,2016,188
96905,2017,203
96905,2018,201
96905,2019,220
97902,2005,904
97902,2006,896
97902,2007,889
97902,2008,848
97902,2009,819
97902,2010,847
97902,2011,812
97902,2012,785
97902,2013,772
97902,2014,740
97902,2015,754
97902,2016,780
97902,2017,811
97902,2018,847
97902,2019,828
97903,2005,706
97903,2006,716
97903,2007,696
97903,2008,715
97903,2009,719
97903,2010,662
97903,2011,615
97903,2012,580
97903,2013,548
97903,2014,567
97903,2015,571
97903,2016,569
97903,2017,583
97903,2018,591
97903,2019,603
98901,2005,408
98901,2006,404
98901,2007,381
98901,2008,389
98901,2009,396
98901,2010,420
98901,2011,417
98901,2012,395
98901,2013,426
98901,2014,410
98901,2015,446
98901,2016,449
98901,2017,433
98901,2018,428
98901,2019,458
98903,2005,90
98903,2006,106
98903,2007,116
98903,2008,109
98903,2009,120
98903,2010,111
98903,2011,121
98903,2012,122
98903,2013,123
98903,2014,120
98903,2015,123
98903,2016,125
98903,2017,128
98903,2018,127
98903,2019,121
98904,2005,747
98904,2006,739
98904,2007,753
98904,2008,785
98904,2009,809
98904,2010,807
98904,2011,832
98904,2012,817
98904,2013,876
98904,2014,879
98904,2015,879
98904,2016,876
98904,2017,854
98904,2018,877
98904,2019,863
99902,2005,220
99902,2006,196
99902,2007,189
99902,2008,186
99902,2009,182
99902,2010,184
99902,2011,196
99902,2012,190
99902,2013,181
99902,2014,206
99902,2015,183
99902,2016,196
99902,2017,185
99902,2018,219
99902,2019,200
99903,2005,583
99903,2006,594
99903,2007,569
99903,2008,585
99903,2009,556
99903,2010,554
99903,2011,537
99903,2012,531
99903,2013,545
99903,2014,540
99903,2015,552
99903,2016,569
99903,2017,582
99903,2018,531
99903,2019,500
100903,2005,1397
100903,2006,1393
100903,2007,1371
100903,2008,1360
100903,2009,1340
100903,2010,1366
100903,2011,1365
100903,2012,1333
100903,2013,1303
100903,2014,1231
100903,2015,1223
100903,2016,1178
100903,2017,1166
100903,2018,1153
100903,2019,1132
100904,2005,3016
100904,2006,2913
100904,2007,2890
100904,2008,2911
100904,2009,2885
100904,2010,2870
100904,2011,2856
100904,2012,2808
100904,2013,2758
100904,2014,2736
100904,2015,2784
100904,2016,2745
100904,2017,2841
100904,2018,2924
100904,2019,2963
100905,2005,2136
100905,2006,2058
100905,2007,2051
100905,2008,2042
100905,2009,2048
100905,2010,2011
100905,2011,2022
100905,2012,2036
100905,2013,2081
100905,2014,2101
100905,2015,2221
100905,2016,2247
100905,2017,2247
100905,2018,2237
100905,2019,2330
100907,2005,3524
100907,2006,3535
100907,2007,3651
100907,2008,3766
100907,2009,3877
100907,2010,3896
100907,2011,3958
100907,2012,3877
100907,2013,3886
100907,2014,3817
100907,2015,3883
100907,2016,3905
100907,2017,3903
100907,2018,3969
100907,2019,4027
100908,2005,642
100908,2006,589
100908,2007,614
100908,2008,603
100908,2009,592
100908,2010,596
100908,2011,599
100908,2012,610
100908,2013,584
100908,2014,577
100908,2015,584
100908,2016,585
100908,2017,562
100908,2018,563
100908,2019,558
101801,2005,271
101801,2006,251
101801,2007,241
101801,2008,240
101801,2009,261
101801,2010,222
101801,2011,222
101801,2012,262
101801,2013,348
101801,2014,306
101802,2005,537
101802,2006,507
101802,2007,563
101802,2008,587
101802,2009,607
101802,2010,622
101802,2011,615
101802,2012,831
101802,2013,954
101802,2014,1013
101802,2015,1031
101802,2016,1087
101802,2017,1104
101802,2018,1107
101802,2019,1129
101803,2005,215
101803,2006,138
101803,2007,178
101803,2008,245
