DISTRICT,DA0CA07R,DA0CC07R,DA0CS07R,DA0CT07R,DACRB07R,DACRM07R,DACRR07R,DB0CA07R,DB0CC07R,DB0CS07R,DB0CT07R,DBCRB07R,DBCRM07R,DBCRR07R,DECRB07R,DECRM07R,DECRR07R,DF0CA07R,DF0CC07R,DF0CS07R,DF0CT07R,DFCRB07R,DFCRM07R,DFCRR07R,DH0CA07R,DH0CC07R,DH0CS07R,DH0CT07R,DHCRB07R,DHCRM07R,DHCRR07R,DI0CA07R,DI0CC07R,DI0CS07R,DI0CT07R,DICRB07R,DICRM07R,DICRR07R,DLCRB07R,DLCRM07R,DLCRR07R,DM0CA07R,DM0CC07R,DM0CS07R,DM0CT07R,DMCRB07R,DMCRM07R,DMCRR07R,DP0CA07R,DP0CC07R,DP0CS07R,DP0CT07R,DPCRB07R,DPCRM07R,DPCRR07R,DRCRB07R,DRCRM07R,DRCRR07R,DSCRB07R,DSCRM07R,DSCRR07R,DW0CA07R,DW0CC07R,DW0CS07R,DW0CT07R,DWCRB07R,DWCRM07R,DWCRR07R
"200901",21,20,-1,70.3,52,63,69,.,.,.,-1,.,-1,.,31,53,50,20,15,.,76.9,40,50,72,19.8,23.1,.,54.2,50,63,75,.,.,.,.,.,.,.,.,.,.,21.8,24,-1,65.8,59,73,68,.,.,.,.,.,.,.,36,36,57,-1,-1,-1,21.1,18.8,-1,82.1,53,66,66
"200902",20,30,990,90.9,54,71,63,.,.,.,.,.,.,.,25,63,50,20,33.3,990,-2,64,79,79,-1,-1,.,60,50,67,67,.,.,.,.,.,.,.,.,.,.,20,20,.,62.5,40,60,40,.,.,.,.,.,.,.,22,33,33,-1,-1,-1,20,29.4,988,100,56,72,61
"200904",20,16.7,-1,70.6,31,43,57,.,.,.,.,.,.,.,17,28,39,19.3,0,-1,57.1,21,29,43,18.7,0,.,50,14,29,43,.,.,.,.,.,.,.,.,.,.,19.1,15.4,-1,65,38,52,67,.,.,.,.,.,.,.,6,11,39,-1,-1,-1,19.3,13.3,-1,68.2,43,52,67
"200906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"201902",20.5,34.3,1072,64,42,66,50,14.3,0,-1,56.3,10,43,17,21,51,30,20.7,32.7,1048,56.3,39,61,48,-1,40,-1,25,26,53,37,-1,-1,-1,-1,-1,-1,-1,.,.,.,20.4,35.7,1097,72.7,45,72,51,-1,-1,-1,-1,-1,-1,-1,10,36,24,0,17,17,21.9,42.9,1096,70.6,54,76,62
"201903",-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,.,.,.,.,.,.,.
"201904",-1,-1,.,11.1,11,44,33,.,.,.,.,.,.,.,14,43,43,-1,-1,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,50,17,.,.,.,.,.,.,.,0,33,17,.,.,.,-1,-1,.,12.5,13,38,38
"201907",18.1,11.8,.,73.9,9,33,17,-1,-1,.,-2,-1,-1,-1,0,40,0,18.3,16.7,.,80,14,27,29,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,17.6,0,.,62.5,0,44,0,.,.,.,.,.,.,.,0,10,20,-1,-1,-1,19,15.4,.,65,11,35,21
"201908",20.4,11.8,995,70.8,61,70,70,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,19.5,9.1,-1,-2,73,82,82,-1,-1,.,-1,-1,-1,-1,.,-1,.,-1,-1,-1,-1,.,.,.,22.2,16.7,-1,42.9,50,58,58,.,.,.,.,.,.,.,42,50,58,-1,-1,-1,21.6,16.7,995,66.7,59,71,71
"201910",18.9,19.1,1030,60.3,27,37,47,16.7,6.3,-1,94.1,21,42,32,22,41,37,19.9,22.7,1010,51.2,26,40,56,17.6,14.3,.,46.7,13,27,40,.,.,.,.,.,.,.,.,.,.,18.2,16,-1,71.4,28,33,36,.,.,.,.,.,.,.,5,13,26,-1,-1,-1,20.8,29.2,1080,52.2,33,38,56
"201913",19.2,23.5,-1,68,12,24,24,-1,-1,.,-1,-1,-1,-1,15,23,38,19,18.2,-1,91.7,17,17,33,-1,-1,-1,20,20,40,20,.,.,.,.,.,.,.,-1,-1,-1,19,33.3,-1,46.2,8,31,15,-1,.,.,.,.,.,.,6,18,24,-1,-1,-1,21.1,30.8,-1,76.5,6,17,22
"201914",18.7,19,-1,63.6,13,44,19,14.9,0,.,100,0,0,0,9,55,9,18.3,18.2,-1,64.7,13,59,19,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,19.1,20,.,62.5,13,29,19,.,.,.,.,.,.,.,5,30,10,-1,-1,-1,21.2,30.8,-1,52,17,58,25
"202903",19.9,9.4,1029,71.1,17,61,24,-1,-1,.,60,-1,-1,-1,11,42,26,18.6,0,964,66.7,9,52,13,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.2,18.8,1061,76.2,26,70,35,.,-1,-1,-1,-1,-1,-1,0,45,9,-1,-1,-1,20.6,11.5,1051,70.3,18,59,26
"202905",-1,10.3,863,93.5,9,41,24,-1,-1,-1,60,0,0,0,6,31,13,-1,6.7,870,100,6,44,31,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,14.3,855,87.5,11,39,17,.,.,.,.,.,.,.,0,13,13,-1,-1,-1,-1,12,878,96.2,10,48,28
"203901",17.6,13.6,910,74.6,12,15,14,15.3,0,-1,75.9,0,4,4,4,11,4,17.2,8.3,-1,85.7,4,11,8,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,18.1,20,-1,64.5,21,21,21,.,.,.,.,.,.,.,0,6,3,.,.,.,20.5,28.6,1004,75,25,28,25
"203902",18,9.1,.,95.7,14,32,32,-1,-1,.,-1,-1,-1,-1,0,11,11,18.5,10,.,-2,11,33,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17.5,8.3,.,85.7,15,31,23,.,.,.,.,.,.,.,0,0,29,.,.,.,18,9.5,.,95.5,14,33,33
"204901",16.5,7.7,873,82.3,18,39,24,-1,0,741,-2,11,22,22,23,43,29,-1,9.1,902,94.3,26,47,35,.,0,857,-2,17,17,33,.,.,.,.,.,.,.,.,.,.,14.9,6.3,841,72.7,11,33,15,.,-1,-1,-1,.,.,.,6,20,14,0,17,0,18.3,13.5,942,66.1,20,46,23
"204904",19.5,16.2,939,47.4,14,51,25,-1,-1,-1,57.1,33,57,33,17,40,27,19.3,13.6,935,52.4,18,51,32,.,-1,-1,11.1,0,25,25,.,.,.,.,.,.,.,.,.,.,20,20,948,41.7,10,51,18,.,.,-1,.,.,.,.,10,31,23,0,0,0,20.2,18.8,953,51.6,14,54,24
"205901",19.9,15.9,933,61.8,24,58,28,.,-1,-1,40,0,60,0,11,42,13,20.4,13.9,909,66.7,31,50,37,18,4,823,58.1,8,43,15,.,.,-1,.,.,.,.,-1,-1,-1,19.2,18.5,964,56.3,17,67,19,-1,-1,-1,-2,.,.,.,7,40,10,-1,-1,-1,19.9,23.5,1034,63,40,71,42
"205902",21.5,27.2,1000,75.9,43,67,48,-1,10,919,-2,22,33,33,31,48,41,21.8,24.1,989,81.2,48,69,54,19.8,14.3,941,63,35,56,47,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,21.5,31.2,1012,69.9,38,66,42,-1,0,1060,-2,-1,-1,-1,14,36,27,7,19,11,22.7,37,1036,77.8,50,79,51
"205903",18.9,16.9,998,54.6,51,54,71,-1,0,-1,83.3,40,40,100,36,36,45,18.3,11.1,967,62.1,50,53,73,17.9,9.1,937,42.3,30,38,48,.,.,-1,.,.,.,.,.,.,.,19.7,27.3,1064,44,51,56,68,.,-1,-1,-1,-1,-1,-1,23,31,46,.,-1,.,19.6,19.5,1032,56.9,57,60,75
"205904",16.8,8.9,-1,64.4,13,30,28,.,.,.,.,.,.,.,6,22,27,16.7,11.8,-1,77.3,17,26,34,16.2,4.7,-1,59.7,12,33,28,.,.,.,.,.,.,.,-1,-1,-1,17,4.5,.,51.2,8,35,22,.,.,.,.,.,.,.,4,13,24,-1,-1,-1,17.4,18.2,-1,73.3,15,15,31
"205905",17.3,2.3,870,75.9,10,29,31,.,.,.,.,.,.,.,16,20,38,17.2,3.7,870,81.8,16,25,44,16.8,0,-1,71.7,11,24,32,.,.,.,.,.,.,.,.,.,.,17.4,0,-1,68,4,35,15,.,.,.,.,.,.,.,2,16,20,-1,-1,-1,18.8,9.1,-1,91.7,8,50,25
"205906",17.8,4.7,961,88.7,40,56,68,-1,-1,.,-1,-1,-1,-1,31,55,55,17.6,2,916,100,52,59,87,17.1,0,865,79.7,35,52,65,.,.,.,.,.,.,.,.,.,.,17.9,8.3,993,76.6,25,54,46,.,.,.,.,.,.,.,19,36,58,-1,-1,-1,18.9,16.7,1057,-2,50,68,77
"205907",16.4,11.1,-1,63.4,15,40,28,-1,-1,.,-1,-1,-1,-1,8,31,21,14.8,4.2,-1,80,10,23,30,15.4,0,.,56.1,7,35,24,.,.,.,.,.,.,.,-1,-1,-1,18.1,19,-1,51.2,18,53,26,.,-1,-1,-2,.,.,.,6,31,20,-1,-1,-1,22.8,57.1,-1,58.3,55,64,50
"206901",21,25.9,1110,79.4,50,71,57,.,.,.,.,.,.,.,-1,-1,-1,20.5,20,-1,83.3,53,63,67,20,14.3,-1,63.6,33,56,44,.,.,.,.,.,.,.,.,.,.,21.7,33.3,-1,75,47,80,47,.,.,.,.,.,.,.,0,29,33,.,.,.,21.3,30,-1,87,57,77,62
"206902",21.4,42.9,-1,100,43,38,50,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-2,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,19.6,20,-1,-2,40,40,40,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,40,-1,71.4,50,43,57
"206903",16.8,0,-1,100,0,33,33,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,16.8,0,-1,-2,0,40,20
"207901",18.6,7.1,-1,68.3,21,26,50,.,.,.,.,.,.,.,15,23,38,19.3,8.3,-1,57.1,24,29,59,18.1,5.9,-1,65.4,17,25,46,.,.,.,.,.,.,.,-1,-1,-1,18.1,6.3,.,80,19,24,43,.,.,.,.,.,.,.,0,6,39,-1,-1,-1,19.8,9.1,-1,73.3,29,29,57
"208901",-1,-1,-1,40,67,89,60,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,60,80,60,-1,-1,.,33.3,83,83,83,.,.,.,.,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,60,.,.,.,.,.,.,.,-1,-1,-1,.,.,-1,-1,-1,-1,-1,-1,-1,-1
"208902",20.2,24.6,1040,55.1,25,44,34,-1,-1,.,-1,-1,-1,0,33,42,44,20.4,28.6,990,58.3,33,42,48,18.5,18.8,-1,37.2,20,34,31,.,-1,.,-1,-1,-1,-1,.,.,.,19.7,20,1104,51.7,18,46,21,.,.,.,.,.,.,.,7,24,23,-1,-1,0,20.7,28.3,1061,64.8,30,51,38
"208903",19.6,14.3,.,46.7,36,71,36,.,.,.,.,.,.,.,-1,-1,-1,19.6,20,.,100,80,100,80,-1,-1,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,.,20,11,56,11,.,.,.,.,.,.,.,22,56,22,.,.,.,19.7,16.7,.,60,44,89,44
"209901",19.4,4.2,909,80,27,45,55,.,.,.,.,.,.,.,25,33,63,19.9,0,914,68.4,28,37,67,-1,0,894,85.7,29,57,71,-1,.,.,.,.,.,.,.,.,.,-1,10,903,90.9,25,58,38,.,.,.,.,.,.,.,14,13,38,-1,-1,-1,19.6,6.3,899,69.6,26,42,50
"209902",.,33.3,1010,66.7,50,63,70,.,.,.,.,.,.,.,40,40,67,.,-1,-1,60,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,67,.,.,.,.,.,.,.,.,.,-1,.,.,-1,.,40,-1,83.3,50,67,71
"210901",18.8,18.2,1031,81.5,33,46,54,17,5.9,-1,73.9,10,15,40,17,30,43,19.1,14.6,979,84.2,32,45,55,18.4,0,-1,50,11,30,26,.,-1,.,-1,-1,-1,-1,0,25,0,18.5,23.1,1137,76.5,33,46,54,-1,-1,-1,-1,-1,-1,-1,14,26,41,-1,-1,-1,19.9,24.5,1021,89.8,46,60,68
"210902",18.5,4.8,-1,63.6,24,39,39,-1,-1,.,-1,-1,-1,-1,10,10,20,17.4,0,-1,75,25,30,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,16.7,.,46.2,23,54,31,.,.,.,.,.,.,.,0,9,0,.,.,.,18.8,5,-1,62.5,25,41,41
"210903",18.6,3.8,-1,66.7,30,45,65,16.8,0,.,60,10,40,50,8,23,67,18.1,0,.,75,23,35,65,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20.4,20,-1,45.5,45,67,64,.,.,.,.,.,.,.,0,0,40,.,-1,.,18.7,5,-1,69,37,46,70
"210904",18,9.1,933,78.6,13,47,13,-1,-1,-1,-1,20,40,20,18,45,18,17.5,0,-1,85.7,25,38,25,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,20,928,71.4,0,57,0,.,.,.,.,.,.,.,0,0,0,-1,-1,-1,19,16.7,1014,66.7,11,56,11
"210905",18.6,8.3,-1,70.6,26,56,34,-1,-1,.,66.7,14,29,13,23,54,33,17.8,0,.,85.7,29,57,33,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,19.4,16.7,-1,60,25,55,35,.,.,.,.,.,.,.,10,40,7,-1,-1,-1,18.9,6.3,.,64,25,58,37
"210906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"211901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"211902",20.2,26.5,-1,87.2,42,66,44,-1,-1,.,-1,-1,-1,-1,20,60,19,19.8,15.4,-1,86.7,43,64,47,17,7.7,.,68.4,22,50,28,.,.,.,.,.,.,.,-1,-1,-1,20.1,30,.,83.3,42,67,42,.,.,.,.,.,.,.,13,38,13,.,.,-1,21.8,33.3,-1,94.7,63,84,60
"212801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"212803",.,-1,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-2,.,.,.
"212901",19.1,16,961,41.7,23,43,43,16.4,0,-1,41.7,8,15,15,23,36,32,19,18.2,965,37.9,21,38,50,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,19.2,14.3,959,45.2,25,47,38,.,-1,.,-1,-1,-1,-1,10,21,34,-1,-1,-1,19.5,15.8,975,41.3,27,49,51
"212902",21.1,22,1016,43.2,26,54,38,-1,0,919,100,25,38,38,24,59,24,22.2,23.5,1022,47.2,32,49,53,-1,-1,-1,60,20,60,20,-1,.,-1,.,.,.,.,.,.,.,19.9,20.8,1017,40.7,22,57,29,.,.,.,-1,.,.,.,15,43,25,-1,-1,-1,21.6,26.7,1032,37,27,55,39
"212903",20.7,27,996,67,49,60,66,.,-1,-1,14.3,20,20,60,38,50,59,21.3,20.9,986,67,51,62,71,-1,-1,-1,33.3,11,33,33,.,-1,.,-2,.,.,.,-1,-1,-1,19.9,32.8,1004,65.9,46,59,60,-1,0,-1,100,-1,-1,-1,4,18,28,-1,-1,-1,21,29.2,1015,68.9,52,63,68
"212904",18.7,11.1,925,48.2,36,64,48,-1,0,-1,62.5,13,25,38,9,27,18,17.1,9.1,966,47.8,43,61,57,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,20.3,13.3,906,45.5,30,67,42,.,-1,-1,-1,-1,-1,-1,11,39,33,-1,-1,-1,19.2,15,952,46.5,41,68,52
"212905",18.7,21.7,972,73.7,32,50,44,16,3.8,852,90.1,16,31,31,15,34,24,18.2,20.6,960,77.5,33,46,48,17.2,7.8,898,45.4,17,46,24,-1,-1,-1,-1,-1,-1,-1,0,13,0,19,23.3,992,68.9,31,55,39,-1,57.1,1059,63.6,50,50,80,12,23,28,3,14,5,22,38.8,1055,74.8,49,65,61
"212906",22.2,40.6,1034,69,51,69,60,-1,0,773,52.9,0,21,29,17,40,25,22,39.8,1010,68,55,65,68,-1,50,1074,53.3,46,62,62,.,-1,-1,-2,.,.,.,.,-1,.,22.2,41.7,1057,69.1,48,72,53,-1,40,1066,100,-1,-1,-1,14,31,23,-1,-1,-1,22.5,42.2,1039,68.8,54,73,61
"212909",18.9,17.5,913,52.6,18,43,26,15.4,3.8,779,56.5,7,26,16,8,33,15,18.8,18.4,909,57.6,19,41,30,16.6,8.3,882,30,12,46,18,.,.,.,.,.,.,.,0,0,0,18.5,16.1,930,46.3,17,47,21,-1,-1,-1,-1,-1,-1,-1,5,16,13,-1,-1,-1,20.1,26.8,1002,63.1,27,53,36
"212910",17.8,10.5,872,36.5,17,33,41,-1,0,-1,55.6,0,0,38,19,39,31,-1,14.3,830,36.8,18,28,53,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,18,8.3,913,36.4,16,36,34,.,.,.,.,.,.,.,4,10,32,-1,-1,-1,19,16.7,958,30,21,40,41
"213801",-1,-1,-1,7,14,26,29,.,.,.,.,.,.,.,13,22,22,-1,-1,-1,11.5,18,17,38,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,0,9,36,18,.,.,.,.,.,.,.,19,24,33,.,.,.,-1,-1,-1,7.3,14,27,30
"213901",22.4,38,1031,81.4,42,60,56,.,.,.,.,.,.,.,19,41,29,22.3,30.3,994,78.6,36,49,56,-1,11.1,989,60,31,50,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.7,42.2,1062,81.8,47,68,57,.,.,.,.,.,.,.,0,11,31,0,20,40,22.5,41.2,1037,84,44,61,60
"214901",16.4,2.9,868,55,18,49,24,-1,-1,.,-2,.,.,.,19,49,26,16.6,5.9,882,54.1,19,51,26,16.5,2.4,855,54,17,48,24,.,.,.,.,.,.,.,0,33,0,16.3,0,861,55.3,17,47,23,-1,-1,-1,-1,-1,-1,-1,10,39,15,-1,0,0,.,.,.,.,.,.,.
"214902",18.6,5.9,884,94.4,11,68,11,.,.,.,.,.,.,.,18,64,18,19.3,16.7,-1,85.7,14,57,14,17.6,0,884,94.1,6,67,6,.,.,.,.,.,.,.,.,.,.,18,0,-1,100,8,75,8,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"214903",16.9,4.4,865,86.1,28,53,40,.,.,.,.,.,.,.,25,52,36,16.7,4.3,-1,89.9,31,50,45,16.9,4.5,865,84.5,28,53,40,.,.,.,.,.,.,.,0,0,0,17.1,4.5,-1,81.7,25,58,35,.,.,.,.,.,.,.,6,26,20,-1,-1,-1,-1,.,.,.,.,.,.
"215901",20.6,27.1,981,63.2,29,55,45,.,-1,-1,-1,-1,-1,-1,18,29,41,19.6,22.7,988,53.7,24,45,43,-1,-1,-1,25,25,25,50,-1,-1,-1,-1,-1,-1,-1,.,.,.,22.5,32,975,71.4,34,66,47,.,-1,-1,-1,-1,-1,-1,6,28,31,-1,-1,-1,21.5,29.3,991,67.2,29,60,44
"216901",18.6,9.1,-1,-2,29,57,33,.,.,.,.,.,.,.,-1,-1,-1,17.9,0,.,-2,22,44,33,17.7,12.5,-1,88.9,38,63,50,.,.,.,.,.,.,.,.,.,.,19.2,16.7,-1,92.3,33,67,33,.,.,.,.,.,.,.,13,25,25,-1,-1,-1,19.7,7.1,-1,-2,23,54,23
"217901",20.9,22.2,-1,52.9,35,53,65,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,44.4,33,44,78,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.6,20,-1,62.5,38,63,50,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,20.9,25,.,53.3,33,53,60
"218901",19.6,16.3,-1,86,27,53,38,.,-1,-1,-2,.,.,.,33,50,33,20.7,25,-1,76.9,40,52,56,19.4,14.3,-1,67.7,18,39,38,.,.,.,.,.,.,.,-1,-1,-1,18.4,9.1,-1,91.7,13,54,20,.,.,.,.,.,.,.,9,18,25,-1,-1,0,18.9,21.1,-1,100,38,71,38
"219901",20.5,10,.,66.7,19,63,25,.,.,.,.,.,.,.,0,44,0,20.2,12.5,.,80,18,45,27,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,.,40,20,100,20,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20.9,12.5,.,61.5,15,62,23
"219903",19.6,12.5,-1,60.6,31,44,53,-1,-1,.,-1,-1,-1,-1,16,31,44,19.8,18.5,-1,69.2,33,44,61,18.5,0,.,38.7,24,45,41,.,.,-1,.,.,.,.,-1,-1,-1,19.3,0,.,40.7,27,44,43,.,.,.,.,.,.,.,3,10,35,.,.,-1,20.5,20.8,-1,75,39,47,64
"219905",19,25,-1,72.7,40,50,42,-1,-1,.,-1,-1,-1,-1,40,40,43,-1,-1,.,60,-1,-1,-1,-1,-1,.,60,-1,-1,40,.,.,.,.,.,.,.,.,.,.,19.3,40,-1,83.3,33,50,25,.,.,.,.,.,.,.,-1,-1,17,-1,-1,-1,-1,-1,-1,80,40,60,33
"220801",-1,40,-1,29.4,12,35,17,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,25,14,14,25,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,33.3,10,50,10,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,40,-1,33.3,13,40,19
"220802",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220804",14.6,0,-1,6.7,18,23,30,-1,0,-1,16.2,8,17,17,20,20,26,-1,0,-1,7.1,10,14,25,.,-1,-1,1.8,6,12,19,.,.,.,-1,.,.,.,-1,-1,-1,-1,-1,-1,6.1,28,33,35,.,.,.,.,.,.,.,10,10,22,.,.,.,.,.,.,0,50,50,64
"220806",.,.,.,0,17,25,14,.,.,.,0,17,25,14,-1,0,0,.,.,.,0,-1,20,-1,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,-1,-1,-1,.,.,.,.,.,.,.,17,25,17,.,.,.,.,.,.,.,.,.,.
"220808",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220809",22.1,38.7,1060,100,62,74,74,-1,-1,-1,-1,-1,-1,-1,17,17,33,21.9,42.9,1071,-2,67,67,82,.,-1,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,22.5,30,1039,76.9,54,85,62,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.3,41.7,1091,88.9,62,76,77
"220810",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220811",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220812",.,-1,-1,3.1,25,38,23,.,.,.,0,-1,-1,-1,.,.,-1,.,-1,-1,5.9,-1,-1,29,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,-1,-1,17,.,.,.,.,.,.,.,-1,-1,17,.,.,.,.,.,.,0,29,43,25
"220813",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220814",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"220901",21,32.5,1022,68.6,39,58,47,17.3,7.2,879,76.7,15,30,28,23,42,30,21.1,29.3,1010,70.5,39,54,51,21.1,25.4,991,45.5,28,50,39,21.2,60,1109,76.9,31,46,36,6,30,10,20.9,36.4,1036,66.3,38,63,44,22.7,40.6,1065,81.2,53,73,56,13,32,24,2,16,12,22.9,44,1080,70,50,71,57
"220902",21.2,32.9,1026,63.5,43,58,57,17.5,9.6,863,76.5,24,31,40,27,45,41,21.5,30.9,1012,66,44,54,63,19.6,23.9,973,50.9,32,48,49,-1,-1,1022,-1,-1,-1,-1,0,17,0,20.8,35.3,1040,60.6,43,61,52,22.5,33.3,1007,72.3,41,59,52,28,42,42,14,23,14,22,38.2,1056,62.8,48,63,62
"220904",17.3,7.6,866,61.7,24,39,44,16.5,5,825,73.2,20,26,40,18,36,39,17.8,2,829,64.9,22,32,48,-1,12.5,924,34,29,49,47,.,.,.,.,.,.,.,-1,-1,-1,16.3,14.3,905,58.3,27,46,39,.,.,.,-1,-1,-1,-1,9,18,30,0,20,0,20,14.3,987,73.7,35,75,50
"220905",18.3,20.9,943,62.2,28,47,40,16,7.2,818,66.4,15,31,30,20,38,33,18,20.3,936,67.1,29,44,43,16.9,9.1,894,46.5,21,41,32,-1,50,984,-2,-1,-1,-1,0,17,0,18.6,22,958,55.9,27,50,36,21.8,40.7,1047,77.6,51,78,59,9,22,22,7,14,9,22.1,43.6,1080,80.7,51,72,60
