DISTRICT,DA0CA06R,DA0CC06R,DA0CS06R,DA0CT06R,DACRB06R,DACRM06R,DACRR06R,DB0CA06R,DB0CC06R,DB0CS06R,DB0CT06R,DBCRB06R,DBCRM06R,DBCRR06R,DECRB06R,DECRM06R,DECRR06R,DF0CA06R,DF0CC06R,DF0CS06R,DF0CT06R,DFCRB06R,DFCRM06R,DFCRR06R,DH0CA06R,DH0CC06R,DH0CS06R,DH0CT06R,DHCRB06R,DHCRM06R,DHCRR06R,DI0CA06R,DI0CC06R,DI0CS06R,DI0CT06R,DICRB06R,DICRM06R,DICRR06R,DLCRB06R,DLCRM06R,DLCRR06R,DM0CA06R,DM0CC06R,DM0CS06R,DM0CT06R,DMCRB06R,DMCRM06R,DMCRR06R,DP0CA06R,DP0CC06R,DP0CS06R,DP0CT06R,DPCRB06R,DPCRM06R,DPCRR06R,DRCRB06R,DRCRM06R,DRCRR06R,DSCRB06R,DSCRM06R,DSCRR06R,DW0CA06R,DW0CC06R,DW0CS06R,DW0CT06R,DWCRB06R,DWCRM06R,DWCRR06R
"138902",23.4,46.7,1030,78.9,42,70,42,-1,-1,-1,-1,-1,-1,-1,50,83,50,23.8,57.1,1094,87.5,63,75,63,-1,-1,-1,-1,-1,40,-1,.,.,.,.,.,.,.,.,.,.,23,37.5,-1,72.7,27,67,27,.,.,.,.,.,.,.,0,25,0,.,-1,.,23.9,66.7,1146,81.8,45,91,45
"138903",19.4,18.2,-1,78.6,18,39,21,.,.,.,-1,-1,-1,-1,14,43,13,20,11.1,-1,69.2,15,46,21,-1,-1,.,44.4,0,44,0,.,.,.,.,.,.,.,-1,-1,-1,18.9,23.1,.,86.7,20,33,20,.,.,.,.,.,.,.,7,27,6,.,.,-1,20.4,22.2,.,100,28,39,32
"138904",16.4,0,.,100,50,67,50,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,-2,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"139905",21,24.2,.,71.7,51,56,65,-1,-1,.,-1,-1,-1,-1,11,11,33,20.2,10,.,87,58,58,79,-1,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,22.5,46.2,.,56.5,43,52,50,-1,-1,.,-1,-1,-1,-1,0,0,38,-1,-1,-1,21.3,22.2,.,69.2,46,51,62
"139908",16.6,0,.,88.9,11,22,22,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,80,0,0,20,.,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,0,0,20,.,.,.,15,0,.,85.7,14,14,29
"139909",20.8,39,1080,48.8,39,53,49,17.6,16.7,976,32.1,15,24,28,21,35,30,20.5,36.7,1081,53.3,38,49,51,-1,-1,-1,50,60,60,50,-1,.,.,-1,-1,-1,-1,.,.,-1,21.6,42.4,1080,43.4,40,59,46,-1,-1,-1,-1,-1,-1,-1,10,18,21,-1,20,0,22.1,43.3,1099,57.7,49,68,60
"139911",21.5,27.8,1005,40.1,36,48,56,-1,-1,-1,37.5,0,0,11,6,18,29,22.4,27.8,986,35,39,47,62,-1,-1,-1,20,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,21,27.9,1027,45.7,33,49,50,.,-1,-1,-1,-1,-1,-1,10,19,39,-1,-1,17,21.8,27,986,40.7,38,50,59
"139912",21.1,24.2,1057,52.4,28,70,35,.,.,.,-1,-1,-1,-1,8,62,22,20.5,25,1027,62.5,34,60,50,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.8,23.1,-1,41.9,23,81,22,.,.,.,.,.,.,.,17,33,25,-1,-1,-1,21.2,27.6,1062,52.7,32,72,38
"140901",-1,-1,-1,40,33,44,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,14.3,33,50,67,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,-1,-1,.,-1,-1,-1,-1
"140904",19.3,10.7,-1,37.8,22,29,36,-1,-1,.,-1,-1,-1,-1,12,26,27,17.8,0,-1,42.9,15,22,37,17.8,0,.,17.4,9,20,29,.,.,.,.,.,.,.,-1,-1,-1,20.5,18.8,-1,34.8,26,33,36,-1,-1,.,-2,.,.,.,0,4,15,-1,-1,-1,20.3,17.6,-1,70.8,48,52,48
"140905",20.7,20.8,-1,58.5,24,47,42,-1,-1,.,-1,-1,-1,-1,14,20,29,21.4,18.2,-1,50,32,35,58,19.8,9.1,-1,50,21,37,47,.,.,.,.,.,.,.,-1,-1,-1,20.2,23.1,-1,68.4,17,61,26,.,.,.,-1,-1,-1,-1,0,0,25,-1,-1,-1,21.8,36.4,-1,68.8,31,59,44
"140907",19.4,18.2,-1,68.8,33,53,40,.,.,.,.,.,.,.,13,38,25,21,20,.,-2,-1,-1,-1,17,0,.,66.7,11,33,22,.,.,.,.,.,.,.,.,.,.,-1,16.7,-1,50,18,36,27,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,-1,40,-1,71.4,67,83,67
"140908",22.1,37.5,-1,84.2,53,63,68,-1,-1,.,-1,-1,-1,-1,25,38,38,22.8,41.7,-1,85.7,64,71,71,-1,-1,.,66.7,33,50,33,.,.,.,.,.,.,.,.,.,.,-1,-1,.,80,20,40,60,.,.,.,.,.,.,.,17,33,33,.,.,.,22.4,36.4,-1,91.7,67,75,83
"141901",21.2,21.6,965,59.5,38,54,45,-1,20,-1,62.5,13,25,38,30,46,39,20.6,15.6,961,61.6,38,50,45,-1,11.1,935,47.4,29,39,32,-1,-1,-1,80,80,100,80,-1,-1,-1,21.7,26.9,969,57.8,38,57,44,.,-1,-1,-1,-1,-1,-1,24,35,32,17,33,10,21.4,20.8,968,59.7,38,55,45
"141902",-1,9.1,878,78.6,25,67,42,.,.,.,.,.,.,.,0,57,14,-1,0,835,-2,14,57,43,.,-1,-1,60,20,60,40,.,.,.,.,.,.,.,.,.,.,.,-1,-1,42.9,40,80,40,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,-1,12.5,877,88.9,29,71,43
"142901",18.7,16.1,952,44.9,14,33,23,-1,-1,.,-1,-1,-1,-1,0,23,13,19.9,23.5,-1,45.9,22,38,34,17.8,8.3,-1,40.7,8,29,18,.,.,.,.,.,.,.,-1,-1,-1,17.1,7.1,-1,43.8,4,28,8,.,.,.,.,.,.,.,0,4,14,-1,-1,-1,23.6,50,-1,66.7,57,71,57
"143901",19.8,22,993,67.6,37,49,60,-1,-1,.,-1,14,14,43,16,21,47,19.9,19.2,970,78.8,43,46,69,.,-1,-1,-1,-1,-1,-1,.,-1,.,-1,-1,-1,-1,.,.,.,19.7,25,1014,58.5,32,51,52,.,.,.,.,.,.,.,3,15,30,-1,-1,20,20.2,25.6,999,64.2,39,51,63
"143902",.,25,1000,90.9,36,55,77,.,.,.,.,.,.,.,0,40,60,.,0,872,62.5,0,13,75,.,.,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,33.3,1042,-2,57,79,79,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,.,25,1015,100,40,60,75
"143903",20.4,18.2,978,97.1,24,62,24,-1,-1,-1,-1,0,17,0,20,50,20,20.4,15.4,1004,92.9,27,53,27,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,20.3,20,964,100,23,68,23,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,21.2,22.2,1005,100,32,71,32
"143904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"143905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"143906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"144901",20.3,19.3,963,50,33,52,52,-1,-1,.,22.2,0,0,29,25,32,54,20.4,18.9,950,56.1,33,46,56,18.3,25,889,38.7,31,46,54,.,.,.,.,.,.,.,-1,-1,-1,20.1,20,1005,41.7,34,61,47,.,.,.,.,.,.,.,15,30,38,-1,-1,-1,21.3,18.6,985,58.1,38,61,54
"144902",20.5,17.4,980,42.6,37,41,65,.,-1,-1,-1,20,20,60,20,20,60,20.8,16.7,993,44.4,35,35,78,.,.,.,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.2,964,40.7,39,46,54,.,.,.,.,.,.,.,8,16,36,-1,-1,-1,20.6,20,964,44.4,41,45,69
"144903",-1,40,-1,50,30,50,40,.,.,.,.,.,.,.,0,17,17,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,33,67,50,.,.,.,.,.,.,.,0,33,17,-1,-1,-1,.,-1,-1,42.9,33,50,33
"145901",20.8,47.1,1062,37.8,26,30,38,.,.,.,-1,-1,-1,-1,25,25,25,21,25,-1,30.8,18,17,36,-1,-1,-1,14.3,20,20,20,.,.,.,.,.,.,.,-1,-1,-1,-1,66.7,1109,47.4,35,45,40,.,.,.,.,.,.,.,4,8,17,-1,-1,-1,20,43.8,1072,47.1,30,35,45
"145902",22.8,21.4,894,80,59,71,74,.,-1,-1,66.7,0,20,17,40,40,55,23.2,27.8,928,85.7,71,76,90,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,10,841,71.4,38,62,50,.,.,-1,.,.,.,.,0,25,38,-1,-1,-1,23.1,27.3,984,81.5,77,85,92
"145906",20.9,20,960,58.1,28,56,42,.,.,.,-1,-1,-1,-1,25,50,38,-1,14.3,977,58.3,8,42,33,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.6,22.2,953,58.1,35,61,45,.,.,.,.,.,.,.,11,47,26,.,.,.,21.6,20.8,973,61.5,31,59,46
"145907",-1,-1,-1,44.4,11,67,10,.,.,.,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,66.7,17,50,17,.,.,.,.,.,.,.,-1,-1,-1,.,.,-1,-1,-1,-1,57.1,14,71,13
"145911",20.5,12.5,972,54.5,29,55,46,-1,-1,.,33.3,0,14,33,0,38,17,20.3,16.7,966,66.7,24,35,50,-1,-1,-1,33.3,0,80,0,.,.,.,.,.,.,.,.,.,.,20.4,8.3,977,46.2,33,70,43,.,.,.,.,.,.,.,14,14,13,.,-1,-1,20.6,15,968,62.5,41,61,57
"146901",15.4,19.7,912,44.5,14,32,20,12.2,0,707,47.1,4,15,12,8,21,9,13.4,16.7,878,52.6,16,26,22,-1,12.5,860,25.8,7,22,7,.,.,.,.,.,.,.,-1,-1,0,17.1,22.6,952,38.8,14,36,18,.,-1,-1,-1,-1,-1,-1,5,17,13,0,33,13,-1,30.6,986,52.2,22,45,29
"146902",20.1,19.3,964,44,24,39,49,-1,0,859,66.7,8,17,33,12,31,36,19.5,14.3,947,52.6,22,32,53,17.8,10,915,34.5,15,33,23,-1,-1,-1,-1,-1,-1,-1,.,.,.,22.4,28.2,993,33.9,27,48,44,-1,-1,-1,-1,-1,-1,-1,5,17,39,-1,-1,40,21.2,22.1,992,42.6,26,41,52
"146903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"146904",18.6,13.2,895,49.4,14,38,29,-1,-1,-1,-1,-1,-1,-1,19,25,35,19.3,10,894,54.1,16,34,39,.,-1,-1,33.3,-1,-1,-1,.,.,.,-1,.,.,.,-1,-1,-1,17.8,16.7,898,45,14,41,19,.,.,.,.,.,.,.,0,9,13,-1,-1,-1,18.6,14.7,904,51.5,16,38,32
"146905",19.4,7.7,855,41.9,13,32,18,-1,0,-1,62.5,25,38,25,23,31,31,-1,0,799,57.1,7,20,19,.,.,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,20,-1,29.4,19,44,18,.,.,.,.,.,.,.,0,0,0,-1,-1,-1,-1,12.5,870,36.4,9,32,17
"146906",-1,25.4,950,56.8,32,37,50,-1,0,827,48,18,18,43,19,25,29,.,25.6,946,54.9,34,38,55,.,11.1,929,37.5,14,19,36,.,.,.,.,.,.,.,-1,-1,-1,-1,25,955,59.3,29,36,42,.,-1,-1,-1,-1,-1,-1,13,20,41,.,-1,.,.,34,948,64.4,42,48,56
"146907",22.6,10.9,926,48.9,27,39,49,.,-1,-1,-1,-1,-1,-1,29,54,50,-1,8.6,925,52.2,25,33,52,.,-1,-1,-1,-1,20,-1,.,-1,.,-1,-1,-1,-1,.,.,.,-1,13.8,928,45.3,30,45,46,.,.,.,.,.,.,.,17,25,31,-1,-1,-1,-1,11.9,933,47.2,28,39,50
"147901",17.5,0,-1,58.3,0,30,22,.,-1,-1,-1,-1,-1,-1,0,22,25,-1,-1,-1,57.1,0,29,17,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,.,60,-1,-1,-1,.,.,.,.,.,.,.,-1,0,-1,.,.,.,-1,-1,.,80,-1,-1,-1
"147902",18.9,12.1,986,53.7,29,38,46,13.3,0,-1,60,0,0,36,4,15,30,19.1,12.9,1008,55.4,27,35,48,18.3,25,-1,57.1,23,36,38,-1,.,.,.,.,.,.,-1,-1,-1,18.7,11.1,965,51.9,31,41,44,.,-1,-1,-2,.,.,.,5,9,14,-1,-1,-1,20.6,12.5,1004,50.6,36,46,49
"147903",19.3,15.7,1106,67.3,31,44,39,16.7,5.6,.,52.9,15,17,31,15,28,28,18.9,13.3,-1,83.3,31,38,45,16.3,0,.,64.7,21,33,36,.,.,.,.,.,.,.,.,-1,.,19.9,20,-1,50,30,51,32,.,.,.,.,.,.,.,10,21,23,0,0,14,21.3,24.4,1106,77.4,43,64,45
"148901",17.9,4.2,.,82.8,18,61,21,.,.,.,.,.,.,.,16,53,20,19.2,8.3,.,85.7,23,62,31,16.6,0,.,83.3,18,59,22,.,.,.,.,.,.,.,-1,-1,-1,16.6,0,.,80,13,60,13,.,.,.,.,.,.,.,7,43,13,-1,-1,-1,20,11.1,.,81.8,18,64,18
"148902",17.4,0,-1,-2,25,50,33,.,.,.,.,.,.,.,20,60,40,17,0,-1,-2,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,40,.,.,.,.,.,.,.,-1,-1,-1,.,.,-1,17.4,0,-1,-2,25,50,33
"148903",-1,-1,.,40,17,17,17,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,40,17,17,17
"148905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"149901",19.5,23.5,1031,70.8,29,47,47,.,.,.,.,.,.,.,14,32,41,20,35.7,1036,77.8,29,43,54,16.4,5.9,-1,60.7,12,35,31,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.8,8.7,1028,63.9,29,51,40,-1,-1,-1,-2,.,.,.,6,28,22,.,.,.,21,31.3,1041,74.4,40,56,58
"149902",19.5,13.3,939,71.4,23,46,43,.,.,.,.,.,.,.,-1,-1,-1,20.9,21.1,1004,86.4,38,67,62,18.9,0,911,62.5,13,38,29,.,.,.,.,.,.,.,.,.,.,16.8,0,808,55,5,25,21,.,.,.,.,.,.,.,0,15,26,.,.,.,20.4,28.6,971,77.8,38,59,63
"150901",19.5,25.4,971,76.1,40,53,64,.,.,.,.,.,.,.,22,28,61,19.6,20,945,74.5,40,44,71,18.4,20,867,55.6,33,33,89,.,.,.,.,.,.,.,.,.,.,19.3,31.3,998,78,40,63,55,.,.,.,.,.,.,.,4,4,44,-1,-1,-1,20.7,26.2,992,77.2,41,56,61
"152801",.,.,.,0,0,9,14,.,.,.,-1,-1,-1,-1,0,14,9,.,.,.,0,0,8,18,.,.,.,0,0,10,10,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,10,10,.,.,.,.,.,.,.,0,12,7,.,.,.,.,.,.,0,0,8,20
"152802",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"152803",-1,14.3,1020,15.9,11,29,16,.,.,.,-1,-1,-1,-1,13,29,19,-1,-1,-1,16,0,0,10,-1,20,-1,25,0,0,0,.,.,.,.,.,.,.,.,.,.,.,-1,-1,15.8,22,67,22,.,.,.,.,.,.,.,8,20,8,.,.,.,-1,-1,.,9.5,20,55,30
"152901",20.7,34,1032,55.8,34,48,47,16.3,5.2,842,56.7,9,20,24,14,25,30,20.3,29.3,1018,59,33,43,50,18.9,16.2,944,34.7,20,32,37,-1,0,987,-2,-1,-1,-1,0,0,0,21.1,39.6,1049,52.1,35,53,43,20.4,54.1,1184,100,54,73,62,6,15,25,3,8,4,22.4,44.6,1086,64.9,47,63,58
"152902",17.3,0,-1,55.2,14,28,36,-1,-1,.,-1,-1,-1,-1,8,33,42,17.1,0,-1,66.7,10,27,50,-1,0,-1,45.5,10,30,40,.,-1,.,-1,-1,-1,-1,.,.,.,16.9,0,.,41.2,17,28,28,.,.,.,.,.,.,.,7,13,27,-1,-1,-1,17.8,0,.,66.7,25,38,33
"152903",21.5,30.3,1002,55.9,20,46,26,-1,-1,-1,-1,-1,-1,-1,4,17,4,21.6,33.3,954,52.9,19,39,23,17.8,0,-1,34.5,0,27,11,-1,-1,-1,-1,-1,-1,-1,.,.,.,21.7,26.7,1055,60,20,56,31,.,.,.,.,.,.,.,0,15,11,-1,-1,-1,22.9,47.4,1007,76,40,72,44
"152906",20.9,30.1,1020,73,43,58,58,.,.,.,-1,-1,-1,-1,29,47,50,21,28.9,1006,71.7,49,53,73,17.4,11.1,-1,52.9,16,35,32,-1,.,.,.,.,.,.,.,.,.,20.7,32.4,1042,72.3,38,63,44,.,.,.,-1,.,.,.,16,32,35,0,10,22,21.4,33.3,992,78.8,51,65,64
"152907",21,25.3,1006,59,35,56,46,15.6,0,-1,81.8,7,14,29,14,41,26,21.5,24.2,1009,61.7,40,57,51,19.3,12.5,956,44.4,24,40,36,-1,.,.,.,.,.,.,.,.,.,20.9,26.6,1002,56,30,55,41,-1,-1,-1,-1,-1,-1,-1,0,11,14,-1,0,0,21.7,27.6,1018,60.5,40,64,50
"152908",18.4,19.2,950,50,24,65,24,-1,-1,-1,-1,-1,-1,-1,4,58,4,17.9,14.3,865,50,27,63,27,18.5,9.1,742,40.7,11,63,11,-1,-1,.,-1,-1,-1,-1,.,.,.,18.9,25,1052,50,21,67,21,.,.,.,.,.,.,.,0,58,0,-1,-1,-1,20.5,33.3,1186,54.5,39,70,39
"152909",20.4,20.5,967,62,40,64,52,.,.,.,-1,-1,-1,-1,42,58,50,19.3,14.8,904,77.1,32,50,50,-1,11.1,914,45,25,40,40,.,.,.,.,.,.,.,-1,-1,-1,22.1,29.4,1045,47.2,46,75,54,.,.,.,.,.,.,.,4,16,33,-1,-1,-1,20.4,22.9,1007,70,46,74,58
"152910",21,15.2,979,80.5,29,46,38,.,.,.,.,.,.,.,0,14,29,20.5,6.3,976,72.7,29,41,43,20.1,20,-1,58.8,10,19,25,.,.,.,.,.,.,.,.,.,.,21.4,23.5,982,89.5,29,50,33,.,.,.,.,.,.,.,0,12,13,0,17,17,21.4,13,993,95.8,44,68,48
"153903",18.3,8,-1,92.6,30,41,48,-1,-1,.,-1,-1,-1,-1,25,35,45,19.2,18.2,-1,91.7,36,36,73,16.4,0,.,83.3,25,42,42,.,.,.,.,.,.,.,.,.,.,17.6,0,-1,93.3,25,44,31,.,.,.,.,.,.,.,0,20,0,-1,-1,-1,19.9,14.3,-1,100,36,43,57
"153904",18.9,3.8,917,56.5,41,48,65,-1,-1,.,-1,-1,-1,-1,19,29,43,20.1,5.9,-1,63,58,65,77,16.7,0,-1,40,30,40,45,.,.,.,.,.,.,.,.,.,.,16.8,0,-1,47.4,20,25,50,.,.,.,-1,-1,-1,-1,19,29,48,-1,-1,-1,19.9,6.7,-1,71.4,57,62,76
"153905",20.7,25,973,85.7,50,71,57,-1,-1,.,-1,-1,-1,-1,40,60,40,21.3,16.7,988,100,67,67,67,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,20,33.3,-1,75,38,75,50,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,21.9,33.3,1026,100,67,89,78
"153907",-1,0,-1,71.4,0,57,14,.,-1,.,-1,-1,-1,-1,0,60,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,-1,-1,-1,-1,-1,-1,-1
"154901",18.6,12.5,892,56.6,13,43,18,-1,0,818,37.5,6,24,6,4,30,8,18.6,15.4,910,60.5,15,32,21,-1,0,800,47.6,0,43,0,.,.,.,.,.,.,.,-1,-1,-1,17.9,10,873,53.6,11,52,15,.,-1,-1,-1,-1,-1,-1,0,35,2,-1,-1,-1,19.1,18.9,947,60.7,19,48,28
"154903",23,23.1,921,65,30,45,50,.,.,.,.,.,.,.,-1,-1,-1,23.3,20,911,76.9,31,46,54,.,.,.,.,.,.,.,.,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42.9,29,43,43,.,.,.,-1,-1,-1,-1,0,14,29,-1,-1,-1,23,16.7,945,66.7,28,44,50
"155901",18.4,14.8,1005,75.3,11,31,19,16.5,0,-1,69.4,0,11,8,5,13,18,18.8,12.1,965,78.6,10,26,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,17.9,17.9,1045,71.8,13,37,16,.,.,.,.,.,.,.,0,12,6,0,0,0,19.8,24.2,1037,76.7,20,49,26
"156902",19.9,17.4,940,51.1,30,38,55,.,.,.,.,.,.,.,11,22,33,-1,0,939,44.4,29,41,65,-1,0,862,33.3,15,25,45,.,.,.,.,.,.,.,.,.,.,19.8,26.7,941,55.6,30,36,48,.,.,.,.,.,.,.,6,17,29,.,-1,.,18.2,25,975,66.7,42,48,63
"156905",20,0,-1,60,50,90,60,.,.,.,.,.,.,.,.,.,.,19.4,0,.,100,60,100,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,20,40,80,60,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,19.4,0,-1,60,50,90,60
"157901",19.6,8.9,942,90,48,78,54,.,.,.,.,.,.,.,33,75,35,20.2,16,987,96.2,76,88,88,18.9,7.1,887,77.8,38,76,41,.,.,.,.,.,.,.,-1,-1,-1,18.6,0,878,83.3,17,68,20,.,.,.,.,.,.,.,14,38,22,-1,-1,-1,20.1,10.3,953,90.6,53,79,61
"158901",21.2,23.4,975,53.9,27,50,36,15.2,5.6,837,60,9,26,22,3,29,19,22.1,23.2,959,48.3,29,46,44,-1,4.8,968,27.6,12,42,21,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,20.1,23.9,986,58.8,25,54,28,-1,-1,-1,-1,-1,-1,-1,10,30,21,8,17,12,22.5,32.5,1018,64.7,39,60,48
"158902",19.5,9.4,881,66.7,17,37,23,-1,-1,.,-1,-1,-1,-1,13,31,29,19.7,5.3,827,73.1,17,38,24,18.8,0,-1,45,0,28,16,.,.,.,.,.,.,.,.,.,-1,19.6,15.4,927,59.1,18,36,23,-1,-1,-1,-1,-1,-1,-1,0,17,5,.,.,-1,19.9,14.3,929,80.8,31,42,31
"158904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"158905",19.5,9.1,908,69.4,32,59,44,20,16.7,934,100,17,67,50,28,51,42,20.3,8.3,914,78.7,38,66,48,18.2,4.5,854,47.8,37,56,44,.,.,.,.,.,.,.,-1,-1,-1,18.6,10.3,897,58,25,52,38,22.3,6.7,926,93.8,43,71,57,21,25,36,-1,-1,-1,19.2,11.8,929,79.1,27,58,38
"158906",18.9,15.8,960,52.8,23,30,49,16.7,0,788,66.7,7,20,13,21,33,38,17.7,11.5,935,57.8,25,34,53,-1,0,-1,40,20,40,56,.,.,.,.,.,.,.,.,.,.,-1,25,1014,44.4,19,22,41,.,.,.,.,.,.,.,6,6,34,-1,-1,-1,21.5,27.3,1019,52.4,29,29,59
"159901",17.8,6.9,864,45.1,18,40,29,.,.,-1,.,.,.,.,17,40,26,17.7,5.7,865,49.2,20,36,35,17.4,6.8,866,44.4,18,40,28,.,.,.,-1,-1,-1,-1,0,7,0,17.9,8.3,863,41,17,44,23,-1,-1,-1,-1,-1,-1,-1,6,21,17,0,8,0,-1,20,-1,83.3,40,80,60
"160901",21,22.7,-1,53.7,29,47,35,-1,-1,-1,-1,-1,-1,-1,16,26,25,20.6,19,-1,56.8,29,38,44,19.3,0,.,29.4,15,35,22,.,.,.,.,.,.,.,.,.,.,21.3,26.1,-1,51.1,28,55,28,-1,-1,.,-1,-1,-1,-1,6,16,13,.,-1,.,21.9,30,-1,69.8,39,58,44
"160904",19.8,23.1,.,72.2,29,53,29,.,.,.,.,.,.,.,14,43,14,-1,20,.,71.4,43,43,43,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,19.1,25,.,72.7,20,60,20,.,.,.,.,.,.,.,0,14,0,-1,-1,-1,19.5,25,.,75,36,57,36
"160905",-1,-1,-1,60,40,60,60,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,-1,-1,-1,-1,-1,-1,-1
"161801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
