DISTRICT,DA0CA09R,DA0CC09R,DA0CS09R,DA0CT09R,DACRB09R,DACRM09R,DACRR09R,DB0CA09R,DB0CC09R,DB0CS09R,DB0CT09R,DBCRB09R,DBCRM09R,DBCRR09R,DECRB09R,DECRM09R,DECRR09R,DF0CA09R,DF0CC09R,DF0CS09R,DF0CT09R,DFCRB09R,DFCRM09R,DFCRR09R,DH0CA09R,DH0CC09R,DH0CS09R,DH0CT09R,DHCRB09R,DHCRM09R,DHCRR09R,DI0CA09R,DI0CC09R,DI0CS09R,DI0CT09R,DICRB09R,DICRM09R,DICRR09R,DLCRB09R,DLCRM09R,DLCRR09R,DM0CA09R,DM0CC09R,DM0CS09R,DM0CT09R,DMCRB09R,DMCRM09R,DMCRR09R,DP0CA09R,DP0CC09R,DP0CS09R,DP0CT09R,DPCRB09R,DPCRM09R,DPCRR09R,DRCRB09R,DRCRM09R,DRCRR09R,DSCRB09R,DSCRM09R,DSCRR09R,DW0CA09R,DW0CC09R,DW0CS09R,DW0CT09R,DWCRB09R,DWCRM09R,DWCRR09R
"123905",21.5,23.8,971,58.9,48,66,62,.,-1,-1,14.3,20,40,80,36,53,53,21.6,20.4,961,63.2,51,62,69,.,22.2,934,37.5,45,52,62,.,.,.,.,-1,-1,-1,-1,-1,-1,21.5,27.6,981,54.7,46,70,56,-1,30.8,983,68.4,67,84,67,23,43,46,-3,14,6,21.2,23.5,974,61.4,48,66,61
"123907",16.7,1.5,804,39.5,27,42,45,16.6,1,776,50,19,30,39,27,43,44,16.8,1.2,803,43.2,29,43,51,-1,0,855,17.8,36,52,53,.,.,.,-1,-1,-1,-1,-3,14,-3,16.4,2,805,34.7,24,40,37,-1,7.7,877,46.4,52,85,59,10,17,28,-3,3,3,.,-1,-1,42.9,36,55,36
"123908",21.6,20.3,969,75,52,67,65,.,.,.,-1,-1,-1,-1,35,47,60,22.5,14.6,943,81.1,51,63,67,-1,11.1,957,52.9,21,57,50,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,27,998,69,52,70,63,.,21.4,980,100,79,86,79,6,18,43,-3,-3,13,22.2,21,969,75.6,52,66,65
"123910",18.2,12.8,878,69.2,36,60,46,16.1,2.5,794,69.5,24,53,34,23,56,32,17.9,10.6,871,72.6,38,62,50,19.2,10.9,906,55,33,56,42,.,.,.,.,-1,-1,-1,-3,60,-3,18.7,15.8,887,65.2,33,58,42,21.4,26.5,1009,77.3,61,91,66,32,56,44,6,26,13,22.9,34.9,1031,72.3,61,73,73
"123913",.,10.5,935,95,58,74,68,.,0,1016,83.3,67,83,67,40,40,40,.,0,890,83.3,50,67,67,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,14.3,951,100,62,77,69,.,-1,-1,-1,-1,-1,-1,17,33,33,-1,-1,-1,.,20,919,100,60,80,70
"123914",19.8,17.7,899,53.9,34,38,70,-1,0,694,55.6,22,22,78,33,43,62,19.7,17.1,894,60.3,39,40,76,-1,20,-1,50,40,50,50,.,.,.,.,-1,-1,-1,-1,-1,-1,20,18.5,905,47.4,29,36,64,.,.,.,.,-1,-1,-1,13,15,59,-1,-1,-1,20.4,19.2,916,54.2,34,39,71
"124901",16.5,4.3,-1,-2,49,60,60,-1,-1,.,-1,-1,-1,-1,47,55,56,16.5,3.3,-1,-2,43,54,57,16.5,4.5,-1,-2,48,57,59,.,.,.,.,-1,-1,-1,-1,-1,-1,16.6,5,.,-2,54,64,63,.,.,.,.,-1,-1,-1,31,42,48,-3,-3,-3,-1,-1,.,-1,-1,-1,-1
"125901",18.5,11.2,961,83.6,51,57,72,-1,-1,-1,-2,-1,-1,-1,40,48,61,18.2,10,913,94.8,53,59,76,18.2,8.8,882,82.4,50,57,71,.,.,.,.,-1,-1,-1,-1,-1,-1,18.9,12.8,1057,71.6,48,56,69,-1,-1,-1,-1,-1,-1,-1,9,12,39,-3,-3,-3,20.2,20.8,1024,85.7,54,61,86
"125902",18.2,8,-1,75.8,50,52,57,.,.,.,.,-1,-1,-1,43,47,50,18.8,11.8,-1,81,53,50,58,18.2,8,-1,75.8,50,52,57,.,.,.,.,-1,-1,-1,-1,-1,-1,17,0,.,66.7,44,56,56,.,.,.,.,-1,-1,-1,42,45,53,-1,-1,-1,.,.,.,.,-1,-1,-1
"125903",18.5,13.6,1029,86.3,42,53,65,.,.,.,.,-1,-1,-1,40,51,57,18.5,14.3,-1,89.1,40,47,66,18,6.7,-1,78.9,37,49,60,.,.,.,.,-1,-1,-1,-1,-1,-1,18.6,12.8,-1,83,43,61,63,.,.,.,.,-1,-1,-1,13,20,50,-1,-1,-1,19.1,20.9,-1,95.6,48,59,71
"125905",17.6,6.1,951,80.5,26,40,55,.,.,.,.,-1,-1,-1,17,33,33,17.7,5.6,-1,100,29,35,76,17.2,4,940,75.8,18,32,47,.,.,.,.,-1,-1,-1,-1,-1,-1,17.5,6.7,-1,65.2,24,44,40,-1,-1,-1,-1,-1,-1,-1,-3,13,31,-3,-3,-3,18.2,0,-1,100,57,71,86
"125906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"126901",19.4,13.3,913,41,34,50,58,-1,-1,-1,57.1,29,43,43,25,38,55,19.3,9.3,915,47.3,35,44,69,-1,6.7,898,33.3,36,50,67,.,.,.,.,-1,-1,-1,-1,-1,-1,19.6,18.8,910,34.8,32,57,45,.,.,.,.,-1,-1,-1,14,28,47,-1,-1,-1,20,16.1,923,42.7,33,50,56
"126902",22.7,36,1032,53.5,50,64,68,.,0,794,40,14,33,21,27,45,48,23.1,31.5,1006,61.3,51,60,70,21.5,27.3,986,58.9,40,58,57,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.9,41.7,1064,46,50,67,67,.,.,.,-1,-1,-1,-1,17,31,46,-3,-3,20,22.8,38.1,1046,53.6,53,65,71
"126903",20.5,25.2,980,45.4,45,55,66,15.6,0,712,64.3,25,33,33,30,42,54,21.2,25.3,995,45.9,49,56,71,16.9,8,877,29.1,25,42,47,-1,-1,-1,-1,-1,-1,-1,-3,13,7,19.8,25,964,44.9,40,53,61,-1,-1,-1,-1,-1,-1,-1,20,31,52,-3,-3,-3,21.3,30.2,1020,50,52,61,75
"126904",21.1,28.6,1063,77.8,57,65,73,-1,-1,.,-1,-1,-1,-1,50,56,74,21.6,38.1,1032,75,56,59,73,20,16.7,-1,60,50,60,80,.,.,.,.,-1,-1,-1,-1,-1,-1,20.8,21.4,1083,80,57,70,74,-1,-1,.,-2,-1,-1,-1,13,17,48,-3,-3,11,21.7,31.7,1078,78.8,59,68,74
"126905",21.3,24.1,987,53.4,49,63,62,-1,-1,-1,-1,-1,-1,-1,39,55,58,21,19.7,944,54.2,46,59,66,21.8,26.7,946,57.7,28,36,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.5,29,1045,52.5,51,67,58,-1,-1,-1,-1,-1,-1,-1,19,24,39,-3,-3,-3,21.4,24.8,999,52.1,51,66,63
"126906",20.3,35.7,1013,51.9,57,71,67,.,-1,-1,-1,-1,-1,-1,56,67,67,-1,37.5,1010,47.1,69,69,85,-1,50,1046,60,67,78,78,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,33.3,1018,60,38,75,38,.,.,.,0,-1,-1,-1,-3,20,20,-1,-1,-1,-1,33.3,1004,75,57,71,71
"126907",17.8,23.1,984,48.1,47,53,67,.,.,.,-1,-1,-1,-1,50,50,79,16.6,0,877,40.9,36,45,67,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,18.9,35.3,1049,53.1,54,58,68,.,.,.,.,-1,-1,-1,10,10,43,-3,17,13,17.8,23.1,984,49.1,48,54,66
"126908",-1,5.6,884,25,31,38,53,.,-1,-1,-1,-1,-1,-1,21,27,55,-1,7.1,895,42.4,30,36,55,-1,0,-1,18.5,22,25,54,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.3,32,40,51,.,-1,-1,-1,-1,-1,-1,13,21,41,-3,-3,15,-1,9.1,924,26.8,36,48,52
"126911",20.8,10,927,44.1,32,59,39,.,.,.,.,-1,-1,-1,38,57,54,20.9,10,919,55.6,33,50,41,.,-1,-1,28.6,43,75,43,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,10,942,31.3,31,69,38,.,.,.,.,-1,-1,-1,4,24,13,-1,-1,-3,20.8,10.7,927,45.9,31,56,39
"127901",20.9,26.1,1090,51.1,60,64,76,.,.,.,.,-1,-1,-1,50,56,69,21.5,25,-1,57.1,65,70,85,20.4,33.3,-1,46.2,46,46,85,.,.,.,.,-1,-1,-1,-1,-1,-1,20,27.3,1140,45.8,55,59,68,.,.,.,.,-1,-1,-1,18,18,64,-1,-1,-1,21.2,23.5,1076,53.1,66,72,72
"127903",20.3,27.3,-1,91.7,46,88,50,-1,-1,.,-1,-1,-1,-1,17,67,17,20.9,33.3,-1,100,53,87,53,-1,-1,.,50,17,50,33,.,.,.,.,-1,-1,-1,-1,-1,-1,19,14.3,.,77.8,33,89,44,.,.,.,.,-1,-1,-1,-3,67,17,-1,-1,-1,20.5,27.8,-1,-2,53,-4,53
"127904",18.9,10.5,905,80.9,43,57,68,.,.,.,.,-1,-1,-1,29,36,71,18.9,13.6,914,91.7,50,58,71,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.8,6.3,889,69.6,35,57,65,.,.,.,-1,-1,-1,-1,11,22,44,-1,-1,-1,19.2,11.4,907,81.4,43,59,70
"127905",.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1
"127906",19.3,17.6,-1,79.1,51,60,60,-1,-1,.,-1,-1,-1,-1,33,33,47,18.3,7.1,-1,70,40,40,55,18.6,20,-1,66.7,40,47,53,.,.,.,.,-1,-1,-1,-1,-1,-1,20.1,25,-1,87,61,78,65,.,.,.,.,-1,-1,-1,11,11,33,-1,-1,-1,19.7,19,-1,84,56,68,64
"128901",21.1,15.2,967,73.3,38,53,52,.,-1,-1,-1,-1,-1,-1,7,29,43,23.6,23.5,992,70.8,52,61,65,20.4,6.7,977,57.7,37,44,50,.,.,.,.,-1,-1,-1,-1,-1,-1,18.7,6.3,937,76.2,25,46,40,.,-1,-1,-1,-1,-1,-1,7,7,33,-1,-1,-1,21.7,25,968,100,47,71,53
"128902",16.5,0,-1,21.6,20,40,36,.,.,.,.,-1,-1,-1,15,38,31,-1,0,-1,31.6,27,47,47,-1,0,-1,21.4,19,46,33,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,11.1,15,35,29,.,.,.,.,-1,-1,-1,14,34,30,-1,-1,-1,-1,-1,.,22.2,22,22,44
"128903",20.9,50,-1,66.7,67,80,73,.,.,.,.,-1,-1,-1,-1,-1,-1,20.1,44.4,-1,81.8,73,82,82,18.2,33.3,-1,54.5,55,73,64,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"128904",22.4,33.3,1015,85.7,80,95,80,.,.,.,.,-1,-1,-1,-1,-1,-1,22.9,33.3,1053,75,91,91,91,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,21.9,33.3,-1,100,67,-4,67,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.4,33.3,1015,90,84,-4,84
"129901",21.3,33.9,1033,47.6,57,68,71,-1,-1,-1,37.5,-3,20,40,38,38,56,21,25.8,999,55.4,52,56,69,-1,-1,-1,7.1,29,43,43,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.8,42.9,1074,41.2,60,78,71,.,.,.,-1,-1,-1,-1,12,36,48,43,71,50,21.3,37,1038,54.5,61,72,73
"129902",21.8,25.5,998,60.1,45,55,66,17.1,0,895,62.5,18,32,36,35,45,63,21.3,24.2,975,62.5,46,52,70,19.4,6.9,902,48.3,41,48,68,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.4,26.9,1022,57.8,45,58,62,-1,-1,-1,50,-1,-1,40,18,24,50,-3,4,21,22.7,31.9,1024,62.2,50,59,70
"129903",21.3,16.1,947,50.3,50,61,67,-1,0,790,54.5,20,40,40,38,53,62,20.8,15.2,945,54.1,53,62,71,17.8,5.3,877,38.8,40,57,58,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,21.6,17.1,950,46.6,48,59,63,-1,-1,-1,-1,-1,-1,-1,13,28,42,27,25,50,23.2,20,982,54.1,57,63,73
"129904",19.1,12.8,903,48.1,21,30,43,.,-1,-1,-2,-1,-1,-1,11,17,32,20.1,17.4,938,59,24,30,46,-1,-1,-1,42.9,14,29,14,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,17.1,6.3,855,38.1,17,31,41,.,.,.,.,-1,-1,-1,5,10,35,-1,-1,-3,19.4,12.1,920,45.2,22,31,47
"129905",20.1,17.1,926,40.5,56,60,75,-1,-1,-1,-1,-1,-1,-1,50,53,66,20.1,12.5,930,37.6,57,58,82,20.6,40,-1,29.4,43,50,57,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,20,21.1,923,43.2,55,63,67,-1,-1,.,-1,-1,-1,-1,36,37,70,-3,-3,-3,19.9,14.8,936,40.7,59,63,77
"129906",19.3,20.9,959,46,45,58,67,16.1,2.8,770,61,34,50,55,31,49,52,19.8,22.9,958,50.5,51,58,76,19.1,7.7,900,24.1,32,54,52,.,.,.,.,-1,-1,-1,-1,-1,-1,18.7,18.6,960,41.7,39,59,59,.,-1,-1,-1,-1,-1,-1,23,35,57,-1,40,-1,22.8,42.5,1073,49.4,63,70,82
"129910",22.3,18.5,979,50.9,55,62,78,.,.,.,-1,-1,-1,-1,55,64,64,-1,7.7,978,59.1,55,57,85,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,24.2,28.6,979,45.2,55,66,72,.,.,.,.,-1,-1,-1,21,30,58,-1,-1,-1,22.3,19.2,980,53.1,60,67,82
"130801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"130901",23.9,43.8,1069,81.5,69,82,77,.,.,.,-1,-1,-1,-1,44,62,54,24.2,47,1057,85.4,72,81,82,21.8,28.3,1000,67.4,60,73,74,.,.,.,.,-1,-1,-1,-1,-1,-1,23.5,40.7,1079,78.1,66,82,74,-1,-1,-1,-1,-1,-1,-1,37,54,57,22,44,42,24.1,46.8,1082,85.6,71,84,79
"130902",21.3,22.2,947,61,34,52,50,.,.,.,.,-1,-1,-1,27,54,42,19.4,13,939,79.3,37,53,57,-1,6.7,897,71.4,30,40,50,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,38.5,962,43.3,31,50,44,.,.,.,.,-1,-1,-1,16,24,44,-3,17,-3,21.5,33.3,982,55.3,36,57,50
"131001",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"132902",21.2,33.3,.,90,89,-4,89,.,.,.,.,-1,-1,-1,-1,-1,-1,21.2,20,.,83.3,-4,-4,-4,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.2,33.3,.,100,89,-4,89
"133901",16.8,0,843,33.3,33,44,50,.,.,.,.,-1,-1,-1,38,44,63,-1,0,793,50,40,40,67,-1,0,925,28.6,33,50,50,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,0,914,21.7,29,48,38,.,.,.,.,-1,-1,-1,-3,20,20,-1,-1,-1,-1,0,762,38.9,33,39,50
"133902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"133903",21.5,32,1016,51.9,61,66,80,.,0,893,46.2,30,40,60,44,53,68,21.3,31.4,986,57.7,56,60,82,19.6,21.9,933,36,46,54,76,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.8,32.8,1057,45.7,66,72,78,.,20,912,-2,-1,-1,-1,38,46,69,-3,20,20,21.9,37.7,1061,58.2,69,73,83
"133904",20.7,22,961,65.6,38,52,59,.,.,.,.,-1,-1,-1,24,37,43,19.2,6.3,939,61.5,30,40,59,20.5,6.7,865,51.7,23,42,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.8,40.7,986,71.1,49,66,59,.,.,.,-1,-1,-1,-1,11,17,39,-3,33,-3,20.9,26.2,988,73.7,48,57,73
"133905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"134901",20.2,10.3,954,74.4,55,63,63,.,.,.,.,-1,-1,-1,13,25,25,20.4,7.1,933,66.7,68,68,73,-1,-1,-1,33.3,-3,-3,-3,.,.,.,.,-1,-1,-1,-1,-1,-1,20.1,13.3,975,83.3,39,56,50,.,.,.,.,-1,-1,-1,9,18,18,20,20,20,20.9,11.5,971,86.7,69,78,78
"135001",20.2,33.3,-1,-2,83,-4,83,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-2,-1,-1,-1
"136901",18.6,21.7,1021,59,53,61,70,.,-1,-1,-1,-1,-1,-1,44,50,58,19,29.4,1053,63,58,65,74,16.3,0,-1,47.6,40,50,67,.,.,.,-1,-1,-1,-1,-1,-1,-1,17.6,0,-1,50,42,50,62,.,.,.,.,-1,-1,-1,25,35,57,-1,-1,-1,21.9,41.7,1079,75,65,71,72
"137901",18.1,15.8,965,60.3,41,47,73,16.8,0,.,71.4,14,14,71,33,36,68,18.2,16.4,960,62.6,42,45,78,17.5,8.5,934,56.6,38,43,72,.,.,.,.,-1,-1,-1,-1,-1,-1,17.9,15.1,972,57.6,39,49,68,-1,-1,-1,-1,-1,-1,-1,6,10,51,-3,-3,22,20.7,38.7,1014,68.9,53,61,78
"137902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"137903",17.6,2.8,867,75,33,51,41,-1,-1,-1,-1,-1,-1,-1,19,29,29,16.8,0,853,68,38,54,46,16.3,0,818,72.4,30,43,40,.,.,.,.,-1,-1,-1,-1,-1,-1,18.1,5.3,885,82.6,28,48,36,.,.,.,.,-1,-1,-1,6,17,6,-1,-1,-1,19.4,7.1,927,77.8,39,61,44
"137904",18.4,11.8,970,97.1,49,71,56,.,.,.,.,-1,-1,-1,29,59,33,18,10.5,-1,-2,53,73,67,18.2,10.7,992,90.3,47,69,55,.,.,.,.,-1,-1,-1,-1,-1,-1,18.9,14.3,1018,70,45,70,48,-1,-1,-1,-2,-1,-1,-1,10,20,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"138902",21.8,40,.,45.5,55,55,73,.,.,.,.,-1,-1,-1,50,50,67,-1,-1,.,40,20,20,40,-1,-1,.,40,40,40,60,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,50,83,83,-4,.,.,.,.,-1,-1,-1,17,17,50,-1,-1,-1,-1,-1,.,50,67,67,83
"138903",21.5,25,-1,59.3,44,64,52,-1,-1,.,-1,-1,-1,-1,27,45,45,20.2,11.1,.,69.2,42,75,58,19.7,16.7,.,42.9,36,50,50,.,.,.,.,-1,-1,-1,-1,-1,-1,23.3,42.9,-1,50,47,56,47,.,.,.,.,-1,-1,-1,20,20,40,-1,-1,-1,23.5,33.3,-1,75,58,77,58
"138904",22,16.7,-1,85.7,57,71,71,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,60,60,80,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.8,20,-1,100,60,80,80
"139905",21,18.6,-1,76.8,61,72,68,18.3,11.1,.,90,80,90,80,63,71,75,20.4,9.1,-1,75.9,65,79,77,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.5,28.6,-1,77.8,57,67,61,.,.,.,.,-1,-1,-1,31,38,46,-1,-1,-1,21.5,18.8,-1,74.4,57,68,67
"139908",17.3,14.3,.,63.6,43,62,57,-1,-1,.,-1,-1,-1,-1,43,71,57,18,16.7,.,66.7,56,78,67,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,16.8,12.5,.,61.5,33,50,50,.,.,.,.,-1,-1,-1,40,40,80,-1,-1,-1,18,16.7,.,63.2,47,65,59
"139909",20.5,30.1,1049,48,46,62,55,15.6,0,-1,36.8,17,37,29,30,55,38,20.9,27,1031,48.1,47,60,56,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,-1,-1,-1,20,33.3,1068,48,46,64,54,-1,-1,-1,-1,-1,-1,-1,15,30,29,-1,-1,-1,22.8,41.2,1058,58,66,80,74
"139911",21.6,29,1029,33.5,45,57,62,-1,-1,-1,23.1,17,17,50,35,49,53,22.5,31.3,1023,30.8,44,50,68,.,-1,-1,14.3,33,33,67,.,-1,-1,14.3,71,71,86,-1,-1,-1,21.2,27,1035,36.3,46,64,56,.,-1,-1,-1,-1,-1,-1,21,36,46,8,7,8,21.8,30.2,1044,36,45,59,61
"139912",20.8,21.1,1088,46.3,39,58,52,.,.,.,.,-1,-1,-1,33,56,50,20.4,20,-1,42.9,29,44,56,-1,-1,.,40,40,60,80,.,.,.,-1,-1,-1,-1,-1,-1,-1,21,21.7,-1,48.9,46,68,49,.,.,.,.,-1,-1,-1,5,27,27,-1,-1,-1,20.7,22.2,1088,47.4,39,59,51
"140901",-1,-1,-1,40,40,40,60,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"140904",19.7,16.3,970,66.2,37,45,56,-1,-1,.,-1,-1,-1,-1,23,29,35,19.4,12,947,75.8,38,47,71,18.6,0,-1,44.1,30,41,46,.,.,.,.,-1,-1,-1,-1,-1,-1,20.1,22.2,-1,56.3,35,43,43,.,.,.,.,-1,-1,-1,9,9,39,-3,-3,-3,20.3,25.9,970,96.4,47,53,69
"140905",16.5,4.8,-1,91.3,21,24,48,-1,-1,.,-1,-1,-1,-1,27,32,55,15.3,0,.,80,17,25,33,16.5,5.9,.,100,24,28,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.3,7.7,-1,100,24,24,59,.,.,.,.,-1,-1,-1,8,8,23,-3,-3,13,-1,-1,.,-1,-1,-1,-1
"140907",21.6,38.1,-1,84,44,59,52,-1,-1,.,-2,-1,-1,-1,30,40,40,21.4,37.5,.,88.9,44,67,56,20.1,28.6,.,70,36,45,55,.,.,.,.,-1,-1,-1,-1,-1,-1,21.8,38.5,-1,81.3,44,56,50,.,.,.,.,-1,-1,-1,10,20,20,-1,-1,-1,24.3,54.5,-1,84.6,62,85,62
"140908",21.1,31.6,.,67.9,43,57,61,-1,-1,.,-1,-1,-1,-1,11,44,22,21.8,27.3,.,68.8,41,53,65,19.3,16.7,.,50,25,42,42,.,.,.,.,-1,-1,-1,-1,-1,-1,20,37.5,.,66.7,45,64,55,.,.,.,.,-1,-1,-1,-3,-3,29,-1,-1,-1,22.1,45.5,.,78.6,57,64,79
"141901",21.5,22.7,967,44.7,38,55,55,.,-1,-1,20,-3,-3,-3,34,59,44,21.2,21.4,961,49.6,42,55,64,-1,16.7,922,36.4,19,41,44,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,24.4,975,39.4,34,54,47,.,.,.,-1,-1,-1,-1,17,30,42,-3,4,4,22,22.9,977,47.2,42,59,59
"141902",-1,0,1018,43.8,35,53,39,.,.,.,.,-1,-1,-1,29,43,36,.,-1,-1,30,30,50,40,.,-1,-1,28.6,29,29,25,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.7,43,57,38,.,.,.,.,-1,-1,-1,20,20,40,-1,-1,-1,-1,0,-1,55.6,40,70,50
"142901",16,2.3,891,70.5,32,33,59,.,.,.,.,-1,-1,-1,25,27,52,15.7,3.4,873,90.6,37,34,63,15.4,0,858,71.4,29,31,56,.,.,.,.,-1,-1,-1,-1,-1,-1,16.8,0,-1,48.3,28,31,55,.,.,.,.,-1,-1,-1,10,9,43,-1,-1,-1,-1,-1,-1,60,-1,50,-1
"143901",20.7,23.3,980,81.1,60,68,72,-1,20,-1,62.5,50,50,50,40,40,45,20.3,17.9,912,82.4,64,73,82,-1,-1,-1,42.9,50,50,67,.,.,.,.,-1,-1,-1,-1,-1,-1,21,28.1,1028,80,58,65,63,.,.,.,.,-1,-1,-1,18,25,47,-1,-1,20,20.7,23.5,995,86.4,62,72,75
"143902",-1,0,877,68.8,50,60,65,.,.,.,.,-1,-1,-1,33,44,44,.,0,890,71.4,63,75,75,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,0,867,66.7,42,50,58,.,.,.,.,-1,-1,-1,9,27,36,-1,-1,-1,-1,0,902,76.9,56,63,69
"143903",22.4,34.8,987,65.7,62,65,69,-1,-1,-1,-1,-1,-1,-1,50,50,60,23.2,50,1009,87.5,76,76,82,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,21.4,11.1,954,47.4,50,57,59,.,.,.,.,-1,-1,-1,-3,-3,-3,-1,-3,-1,22.5,38.1,989,70,65,71,74
"143904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"143905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
